Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption,LocTable,LocKey
1,33,12,0,Player,Sub,,selection,혐오인 거야?|공포인 거야?,Disgust?|Fear?,13|13,moon|sun,,,Sub_Ch6,S6_L0012
1,33,13,0,Dot,Sub,,text,둘 다 정확하면서 부정확해.,Yes and no.,14,,,,Sub_Ch6,S6_L0013
1,33,14,0,Dot,Sub,,text,"혐오, 공포. 불쾌함, 적개심? 자학, 미움.\n아니, 아니야. 그 모든 것일수도 있겠지만.","Revulsion, distaste, hostility? Fear, self-hatred,\nloathing. No, no. Perhaps all of the above.",15,,,,Sub_Ch6,S6_L0014
1,33,15,0,Dot,Sub,,text,사전 속 어떤 단어로도\n이 감정을 표현하기에는 부족해.,But no word in the dictionary could\nbe enough to express how I feel.,16,,,,Sub_Ch6,S6_L0015
1,33,16,0,Player,Sub,,text,그럴 수 있겠다고 생각해.,I think I understand.,17,,,,Sub_Ch6,S6_L0016
1,33,17,0,Player,Sub,,selection,(무슨 마음인지 알 것만 같아. 나 역시도 나를...)|(뭉치가 자신을 끔찍하게 여기지 않으면 좋을 텐데...),(I know how it feels. I also...)|(I wish Dot wouldn’t feel this way...),18|21,sun|moon,,,Sub_Ch6,S6_L0017
1,33,18,0,Player,Sub,,text,스스로를 바라보며 혐오감을\n느낀다는 게... 어떤 감정인지 알아.,I know what it’s like... to hate yourself.,19,,,,Sub_Ch6,S6_L0018
1,33,19,0,Player,Sub,,text,그건... 정말 유쾌하지 못한 일이야. 정말로.,It’s not fun. That’s for sure.,20,,,,Sub_Ch6,S6_L0019
1,33,20,0,Player,Sub,,text,이 말이 너에게 위로가 될지는 모르겠지만...,I don’t know if this will help...,22,,,,Sub_Ch6,S6_L0020
1,33,21,0,Player,Sub,,text,"하지만 뭉치야, 그렇게까지\n싫어하는 이유를 잘 모르겠어.","But Dot, I don’t understand\nwhy you hate it so much.",22,,,,Sub_Ch6,S6_L0021
1,33,22,0,Player,Sub,,selection,지구에서는 검정이 나쁘기만 한 색은 아니야.|나는 검정색을 좋아해. 당연 너의 검정도.,"On Earth, black isn’t all that bad.|I like the color black. Yours too.",23|27,moon|sun,,,Sub_Ch6,S6_L0022
1,33,23,0,Player,Sub,,text,인간들은 검정을 멋지고 매력적인\n색으로 여기는 경우가 많아.,Lots of humans think\nblack is cool and attractive.,24,,,,Sub_Ch6,S6_L0023
1,33,24,0,Player,Sub,,text,검정을 가만히 보고 있으면 마음이\n가라앉으면서 편안해지기도 하지.,Just looking at it can soothe them.,25,,,,Sub_Ch6,S6_L0024
1,33,25,0,Dot,Sub,,text,인간들이 좋아하는 검정은 ‘나의’\n검정과 달라. 그것은 그저 색소잖아.,It’s different from my black.\nThat’s just a pigment.,26,,,,Sub_Ch6,S6_L0025
1,33,26,0,Player,Sub,,selection,(잠시 머뭇거린다. 왜 다르다는 거지?)|뭉치의 검정도 결국은 색소 아니야?,"(Hesitate. Different how?)|Isn't yours a pigment, too?",31|31,passive|active,,,Sub_Ch6,S6_L0026
1,33,27,0,Player,Sub,,text,검정은 멋지고 고요한 색이잖아.\n그만의 강렬한 매력이 존재하거든.,Black is special and singular.\nIt’s cool and silent.,28,,,,Sub_Ch6,S6_L0027
1,33,28,0,Player,Sub,,text,검정을 가만히 보고 있으면 마음이\n가라앉으면서 편안해지기도 하지.,Just looking at it soothes me.,29,,,,Sub_Ch6,S6_L0028
1,33,29,0,Player,Sub,,text,게다가 뭉치가 파란색이라 초록색이었다면...,"I mean, if you were blue or green...",30,,,,Sub_Ch6,S6_L0029
1,33,30,0,Player,Sub,,text,(잠시 상상해 봐도... 역시 검은색\n뭉치가 제일 잘 어울리는 것 같아.),"(Yep, no contest. Black suits Dot best.)",31,,,,Sub_Ch6,S6_L0030
1,33,31,0,Dot,Sub,,text,......,......,32,,,,Sub_Ch6,S6_L0031
1,33,32,0,Player,Sub,,text,"네가 나의 집의 구석을 점령한 ‘파스텔톤의’\n작은 덩어리든, 지금처럼 시커먼 덩어리든,",It wouldn’t make a difference if\nmy gooey roomate was pastel-toned.,33,,,,Sub_Ch6,S6_L0032
1,33,33,0,Player,Sub,,text,나에게 너는 그냥 너야.\n그리고 난 뭉치의 검정이 좋아.,"To me, you’re you.\nAnd I like your black.",34,,,,Sub_Ch6,S6_L0033
1,33,34,0,Player,Sub,,text,(뭉치가 말이 없네...),(Dot isn’t saying anything...),35,,,,Sub_Ch6,S6_L0034
1,33,35,0,Dot,Sub,,text,나의 검정이 좋다고?,You like <i>my</i> black?,36,,,,Sub_Ch6,S6_L0035
1,33,36,0,Dot,Sub,,text,...... <nickname>.,...... <nickname>.,37,,,,Sub_Ch6,S6_L0036
1,33,37,0,Player,Sub,,text,...... 응?,...... Yes?,38,,,,Sub_Ch6,S6_L0037
1,33,38,0,Dot,Sub,,text,"너나 다른 인간들이 검정을 어떻게 바라보며\n어떻게 인식하든, 그것은 나와 상관 없는 일이야.",How you or other humans see and interpret\nthe color black has nothing to do with me.,39,,,,Sub_Ch6,S6_L0038
1,33,39,0,Dot,Sub,,text,"그 검정은 나를 단전부터 징그럽게 하지도,\n너를 영혼부터 오염시키지도 않아.","It doesn’t disgust me from my very core,\nnor does it taint your very soul.",40,,,,Sub_Ch6,S6_L0039
1,33,40,0,Dot,Sub,,text,나의 검정과 다른 검정들은 다르다니까.\n그걸 정말 모르고 있던 거야? 줄곧?,My black is different from theirs.\nYou really had no idea? This whole time?,41,,,,Sub_Ch6,S6_L0040
1,33,41,0,Dot,Sub,anim_eyesdown_turn,text,이건.,This.,42,,,,Sub_Ch6,S6_L0041
1,33,42,0,Dot,Sub,anim_eyesdown,text,"썩어 버린 토사물, 더러운 열등감 덩어리...\n꿈틀거리는 바퀴벌레.","This is rancid vomit, shameful\ninferiority... squirming cockroaches.",43,,,,Sub_Ch6,S6_L0042
1,33,43,0,Dot,Sub,anim_eyesblink,text,생각해 봐. 인간으로서 생각해 보란 말이야.,Think. Think about it from\na human perspective.,44,,,,Sub_Ch6,S6_L0043
1,33,44,0,Dot,Default,anim_omg,text,"네 몸뚱아리가 그들로부터 구성되고,\n네 몸을 볼 때마다 그들의 냄새가 난다고.","Imagine you’re made of them, and you smell\nthem every time you look at yourself.",45,,,,Sub_Ch6,S6_L0044
1,33,45,0,Dot,Default,anim_omg,text,불쾌하지 않아? 혐오스럽지 않아?,Isn’t it disgusting? Revolting?,46,,,,Sub_Ch6,S6_L0045
1,33,46,0,Dot,Default,anim_omg,text,당장이라도 네 몸을 한 겹\n한 겹 긁어 내고 싶지 않아?,Aren’t you seized with the urge to\nscratch your skin off layer by layer?,47,,,,Sub_Ch6,S6_L0046
1,33,47,0,Dot,Default,anim_omg,text,잘라 버리고 싶지 않아?,To chop it off?,48,,,,Sub_Ch6,S6_L0047
1,33,48,0,Dot,Sub,anim_eyesblink,text,욕조... 어쩌면 락스.,A bathtub... or just plain old bleach.,49,,,,Sub_Ch6,S6_L0048
1,33,49,0,Dot,Sub,,text,뭐든 좋으니 잠겨서 제발 제발 제발 제발\n정화될 수 있기를 빌게 되지 않아?,Don’t you want to submerge yourself in anything\nand pray pray pray that it purifies you?,50,,,,Sub_Ch6,S6_L0049
1,33,50,0,Dot,Default,anim_eyesdown,text,"아, 아, 아. 아...","Oh, oh, oh. Oh...",51,,,,Sub_Ch6,S6_L0050
1,33,51,0,Dot,Default,anim_eyeswide,text,달 뒤편의 가장 추악하고 거대한 웅덩이가\n가진 ‘더러움’ 속에서 네가 태어났다면.,"If you’d been born from filth, from the foulest\nand largest pool on the dark side of the Moon.",52,,,,Sub_Ch6,S6_L0051
1,33,52,0,Dot,Default,anim_eyeswide,text,그랬더라면 네가 지금 같은 말을 그다지도 \n쉽사리 내뱉을 수 있었을까.,Then you wouldn’t be able to\nsay these words so easily.,53,,,,Sub_Ch6,S6_L0052
1,33,53,0,Player,Default,anim_eyeswide,text,뭉치야...,Dot...,54,,,,Sub_Ch6,S6_L0053
1,33,54,0,Dot,Sub,anim_eyesblink,text,"아니, 아니. 그만 둬. 그건 얄팍한 연민이야.",You pity me but you have\nno idea what it’s really like.,55,,,,Sub_Ch6,S6_L0054
1,33,55,0,Dot,Sub,anim_omg,text,편협한 오만이고.,You think you can fix this but you can’t.,56,,,,Sub_Ch6,S6_L0055
1,33,56,0,Dot,Sub,anim_omg,text,...,...,57,,,,Sub_Ch6,S6_L0056
1,33,57,0,Dot,Sub,anim_omg,text,너라면 내 마음을 알 줄 알았어.,I thought you might understand.,58,,,,Sub_Ch6,S6_L0057
1,33,58,0,Dot,Sub,anim_eyesblink,text,"아니, 아니, 아니지.","No, no, no.",59,,,,Sub_Ch6,S6_L0058
1,33,59,0,Dot,Sub,anim_omg,text,너라서 내 마음을 모르는 것일지도.,"Maybe you can’t understand,\nbecause you’re you.",60,,,,Sub_Ch6,S6_L0059
1,33,60,0,Dot,Default,anim_eyesside,text,‘너’는 근본적으로 ‘내’가 될 수 없으니.,And you could never be me.,61,,,,Sub_Ch6,S6_L0060
1,33,61,0,Dot,Default,anim_eyescorner,text,너는 인간이고.,Because you’re human.,62,,,,Sub_Ch6,S6_L0061
1,33,62,0,Dot,Default,anim_omg,text,나는...,And I’m...,63,,,,Sub_Ch6,S6_L0062
1,33,63,0,Dot,Default,anim_omg,text,나는.,I’m.,64,,,,Sub_Ch6,S6_L0063
1,33,64,0,Dot,Default,anim_eyesdown,text,괴물이니.,A monster.,65,,,,Sub_Ch6,S6_L0064
1,33,65,0,Dot,Default,anim_eyesclosed,text,......,......,66,,,,Sub_Ch6,S6_L0065
1,33,66,0,Dot,Default,anim_eyesclosed,text,당장은 너를 보고 싶지 않아.,I don’t want to see you right now.,67,,,,Sub_Ch6,S6_L0066
1,33,67,0,Dot,Sub,anim_eyesclosed,text,나가 주면 좋겠어.,Leave. Please.,,,anim_mud_day5,,Sub_Ch6,S6_L0067
2,34,68,0,Dot,Sub,anim_eyesblink,text,"<nickname>, 유일하면 특별해?","<nickname>, is it special to be unique?",69,,,,Sub_Ch6,S6_L0068
2,34,69,0,Dot,Sub,,text,유일하면 좋아?,Is being unique a good thing?,70,,,,Sub_Ch6,S6_L0069
2,34,70,0,Player,Sub,,selection,"응, 유일하단 건 가치가 있다는 거야.|어떤 유일인지에 따라 다르겠지.","Yes, it’s a valuable thing.|Depends on what kind of unique.",71|72,sun|moon,,,Sub_Ch6,S6_L0070
2,34,71,0,Dot,Sub,,text,과연 그럴까?,Are you sure?,73,,,,Sub_Ch6,S6_L0071
2,34,72,0,Dot,Sub,,text,역시 그렇구나.,I see.,73,,,,Sub_Ch6,S6_L0072
2,34,73,0,Dot,Sub,,text,...,...,74,,,,Sub_Ch6,S6_L0073
2,34,74,0,Dot,Sub,,text,"<nickname>, 난 네가 부러워.","<nickname>, I envy you.",75,,,,Sub_Ch6,S6_L0074
2,34,75,0,Dot,Sub,,text,어딜 가나 너를 닮은 너의 종족들이\n거울처럼 너를 바라보고 있잖아.,Everywhere you go you have your\nspecies staring back like a mirror.,76,,,,Sub_Ch6,S6_L0075
2,34,76,0,Dot,Sub,anim_eyesside_turn,text,"집 앞 공원에 산책을 가도, 머나먼\n나라의 숨겨진 해변가에 가도,","On a walk in the park near your house, or\non some hidden beach in a faraway land,",77,,,,Sub_Ch6,S6_L0076
2,34,77,0,Dot,Sub,anim_eyesside,text,널 닮은 너의 종족들은 동질감을\n넘어 너라는 존재에 대한 확신을 줘.,your species resembles you and\nassure you of who you are.,78,,,,Sub_Ch6,S6_L0077
2,34,78,0,Dot,Default,anim_eyescorner,text,"너랑 닮은 그도, 그녀도, 그들도 여기\n있고, 쟤도 얘도 모두가 여기 있지.","He, she, and them,\nhere there and everywhere.",79,,,,Sub_Ch6,S6_L0078
2,34,79,0,Dot,Default,anim_eyesblink,text,"다들 너랑 비슷한 모양을 한 채,\n그물처럼 엮이고 엮이며 살아가.","They all look like you, and their\nlives interlace with yours like a net.",80,,,,Sub_Ch6,S6_L0079
2,34,80,0,Dot,Sub,,text,...,...,81,,,,Sub_Ch6,S6_L0080
2,34,81,0,Dot,Sub,anim_eyesblink,text,확신. 그렇다면 나 또한 이곳에 존재하는\n게 옳구나. 우연이 아닌 당연.,"Assurance. That I too can and should\nexist. Not as a coincidence, but a fact.",82,,,,Sub_Ch6,S6_L0081
2,34,82,0,Dot,Sub,,text,존재. 그저 존재함으로서\n세상을 구성할 자격이 있구나.,That my existence in itself grants me\nthe right to make up part of this universe.,83,,,,Sub_Ch6,S6_L0082
2,34,83,0,Dot,Sub,,text,그런 마음을 느낄 수 있는 건\n동족 있는 자들의 특권일 거야.,It’s a privilege only\nthose with kin are given.,84,,,,Sub_Ch6,S6_L0083
2,34,84,0,Player,Sub,,selection,"(맞아, 동족의 존재는 나에게 위안이 됐어.)|(과연 ‘동족’이 마냥 이로운 존재들일까?)",(They have always been comforting.)|(But are they always good for you?),85|93,sun|moon,,,Sub_Ch6,S6_L0084
2,34,85,0,Player,Sub,,text,그렇게 생각할 수 있지. 공감해.,One could think that. I agree with you.,86,,,,Sub_Ch6,S6_L0085
2,34,86,0,Player,Sub,,text,인간들은... 어쩌면 전부 달라 보이는\n방식으로 비슷한 존재들이거든.,Humans... are like one another\nin each and every unique way.,87,,,,Sub_Ch6,S6_L0086
2,34,87,0,Player,Sub,,text,"온전한 기쁨은 타인과 함께\n나누며 환호하기도 하고,","Happiness is shared by\nroaring together in ecstasy,",88,,,,Sub_Ch6,S6_L0087
2,34,88,0,Player,Sub,,text,깊은 슬픔의 굴에 혼자 빠졌을 때에는\n타인의 한 마디에 위로받기도 하지.,while a stranger’s words pull you\nfrom the deepest caverns of sorrow.,89,,,,Sub_Ch6,S6_L0088
2,34,89,0,Player,Sub,,text,나와 동일한 감정과 시각을 가지고\n있는 존재가 있다는 사실만으로도,The fact that someone shares my\nemotions and perspective alone,90,,,,Sub_Ch6,S6_L0089
2,34,90,0,Player,Sub,,text,자연스레 나라는 존재에 대한\n확신이 들 때가 있는 것 같아.,"can at times give me confidence\nin myself, and my existence.",91,,,,Sub_Ch6,S6_L0090
2,34,91,0,Dot,Sub,anim_eyesdown_turn,text,그렇구나...... 역시 그런\n거였어. 나의 생각이 맞았어.,I see...... I knew it. I was right.,92,,,,Sub_Ch6,S6_L0091
2,34,92,0,Dot,Sub,anim_eyesblink,text,"<nickname>, 나는, 있지, 그 느슨한\n소속의 감각이 미칠 듯 부러운 것 같아.","You see, <nickname>. I envy\nthat loose thread of connection.",106,,,,Sub_Ch6,S6_L0092
2,34,93,0,Player,Sub,anim_eyesblink,text,생각보다 좋지 않을 수 있어.,It’s not always a good thing.,94,,,,Sub_Ch6,S6_L0093
2,34,94,0,Player,Sub,,text,"비슷한 모양을 하고 있기 때문에 더욱\n쉽게 비교나 평가, 투영의 대상이 되지.","Being similar means being subjected to\ncomparison, evaluation, or projection.",95,,,,Sub_Ch6,S6_L0094
2,34,95,0,Player,Sub,,text,"나를 닮은 사람이 많다는 건, 그만큼\n쉽게 대체될 수 있다는 뜻이기도 하고.","The more people look like you,\nthe easier you can be replaced.",96,,,,Sub_Ch6,S6_L0095
2,34,96,0,Player,Sub,,text,"존재에 대한 확신, 나아가 너의\n고유성마저 잃어버릴 수 있어.","You might lose faith in your existence,\nand even your individuality.",97,,,,Sub_Ch6,S6_L0096
2,34,97,0,Player,Sub,,text,"잃는 것인지, 잊는 것인지...\n무엇인지는 정확히 알 수 없겠지만.","Losing, or forgetting... whichever\nit may be I’ll never know.",98,,,,Sub_Ch6,S6_L0097
2,34,98,0,Player,Sub,,text,나와 동일한 감정과 시각을 가지고 있는\n존재가 있다는 건 피곤하고 두려운 거야.,But it’s tiring and scary to have beings\nthat share my emotions and perspectives.,99,,,,Sub_Ch6,S6_L0098
2,34,99,0,Player,Sub,,selection,한때는 그들이 모두 사라지기를 바라기도 했어.|그래서 난 인간들을 그다지 좋아하지 않아.,I even wanted all of them to go away.|That’s why I don’t like people very much.,100|100,sun|moon,,,Sub_Ch6,S6_L0099
2,34,100,0,Dot,Default,anim_move,text,정말?,Really?,101,,,,Sub_Ch6,S6_L0100
2,34,101,0,Dot,Default,anim_eyescorner,text,인간들은... 아름다운 만큼\n오묘한 존재들이구나.,Humans... as peculiar\nas they are beautiful.,102,,,,Sub_Ch6,S6_L0101
2,34,102,0,Dot,Default,,text,따뜻한 <nickname>조차 동족을\n이따금씩 지겨워한다니.,That even you can sometimes\nbe tired of your kin.,103,,,,Sub_Ch6,S6_L0102
2,34,103,0,Dot,Default,anim_eyesdown,text,하지만...,But...,104,,,,Sub_Ch6,S6_L0103
2,34,104,0,Dot,Default,,text,그 감상 또한 동족 있는 자들의\n특권이라는 생각을 지울 수가 없어.,I can’t stop thinking how that sentiment\nis yet another privilege for those with kin.,105,,,,Sub_Ch6,S6_L0104
2,34,105,0,Dot,Default,,text,나는.,I.,106,,,,Sub_Ch6,S6_L0105
2,34,106,0,Dot,Default,,text,...,...,107,,,,Sub_Ch6,S6_L0106
2,34,107,0,Dot,Default,,text,그러니까 나는.,"That is, I.",108,,,,Sub_Ch6,S6_L0107
2,34,108,0,Dot,Default,,text,...,...,109,,,,Sub_Ch6,S6_L0108
2,34,109,0,Dot,Sub,anim_eyesblink,text,나는 어딜 가도 유일해.,I’m unique anywhere I go.,110,,,,Sub_Ch6,S6_L0109
2,34,110,0,Dot,Sub,,text,오직 하나밖에 없어.,One of a kind.,111,,,,Sub_Ch6,S6_L0110
2,34,111,0,Dot,Sub,,text,이걸 ‘희귀하다’고 한대.,They call beings like me a ’rarity’.,112,,,,Sub_Ch6,S6_L0111
2,34,112,0,Dot,Sub,,text,"사막에서 나오는 핑크 다이아몬드처럼,\n누군가의 단단하고 새하얀 첫 이빨처럼.","Like a pink diamond from the desert\nor a baby’s first tooth, solid and white.",113,,,,Sub_Ch6,S6_L0112
2,34,113,0,Dot,Sub,,text,희귀하면 아름다워야 하는데.,To be rare should mean to be beautiful.,114,,,,Sub_Ch6,S6_L0113
2,34,114,0,Dot,Sub,,text,그래야지 모두가 원할 텐데.,And desirable.,115,,,,Sub_Ch6,S6_L0114
2,34,115,0,Player,Sub,anim_eyesdown_turn,text,...,...,116,,,,Sub_Ch6,S6_L0115
2,34,116,0,Dot,Sub,anim_eyesblink,text,난 왜 이럴까.,But why am I like this.,117,,,,Sub_Ch6,S6_L0116
2,34,117,0,Dot,Sub,anim_eyesblink,text,왜 작고 끈적거리고 입도 없고\n색깔도 없고 동족도 없고 쓸모없고,Small and sticky and mouthless and\ncolorless and kinless and useless,118,,,,Sub_Ch6,S6_L0117
2,34,118,0,Dot,Sub,,text,쓸모없고,useless,119,,,,Sub_Ch6,S6_L0118
2,34,119,0,Dot,Default,anim_omg,text,쓸모없고,useless,120,,,,Sub_Ch6,S6_L0119
2,34,120,0,Dot,Sub,anim_eyesblink,text,또 누구도 먹기 싫어해. 바구니 밑바닥에\n남아 햇빛에 녹고 눌러붙는 이상한 맛의 사탕처럼.,"and no one wants me. Like a nasty piece of\ncandy, stuck to the bottom of a picnic basket.",121,,,,Sub_Ch6,S6_L0120
2,34,121,0,Player,Sub,,text,뭉치야...,Dot...,122,,,,Sub_Ch6,S6_L0121
2,34,122,0,Player,Sub,,text,......,...,123,,,,Sub_Ch6,S6_L0122
2,34,123,0,Dot,Sub,,text,난 유일해.,I’m unique.,124,,,,Sub_Ch6,S6_L0123
2,34,124,0,Dot,Sub,,text,하나뿐이야.,One of a kind.,125,,,,Sub_Ch6,S6_L0124
2,34,125,0,Dot,Sub,,text,"아무도 필요로 하지 않기 때문에\n하나밖에 존재하지 않는,","Singular because no one needs me,",126,,,,Sub_Ch6,S6_L0125
2,34,126,0,Dot,Sub,,text,나머지 같은 존재.\n세상을 구성할 자격이 없는.,like a leftover. With no\nright to this universe.,127,,,,Sub_Ch6,S6_L0126
2,34,127,0,Player,Default,anim_eyescorner,text,...,...,128,,,,Sub_Ch6,S6_L0127
2,34,128,0,Dot,Default,anim_eyesdown,text,... 외로워. 외로운 것 같아.,... Lonely. I think I’m lonely.,,,anim_mud_day5,,Sub_Ch6,S6_L0128
3,35,129,0,Dot,Sub,anim_eyesblink,text,나는 나밖에 될 수 없고,I can only ever be me,130,,,,Sub_Ch6,S6_L0129
3,35,130,0,Dot,Sub,,text,너는 너밖에 될 수 없어.,and you can only ever be you.,131,,,,Sub_Ch6,S6_L0130
3,35,131,0,Dot,Default,anim_bounce,text,"알아, 알아, 알아! 알지만! 예외를 찾은 것 같아,\n너와 내가 통할 수도 있다는 예외를!","I know, I know, I know! But! I think I’ve found\nthe sole exception, where we can be one!",132,,,,Sub_Ch6,S6_L0131
3,35,132,0,Player,Sub,anim_eyesblink,selection,(뭉치를 그저 바라본다.)|(의문한다.),(Look at Dot.)|(Inquire.),134|133,passive|active,,,Sub_Ch6,S6_L0132
3,35,133,0,Player,Sub,anim_eyesblink,text,어떤 예외?,What exception?,134,,,,Sub_Ch6,S6_L0133
3,35,134,0,Dot,Default,anim_move,text,오늘 어떤 책을 읽었거든!,It has to do with this book I read today!,135,,,,Sub_Ch6,S6_L0134
3,35,135,0,Dot,Sub,anim_eyesblink,text,"그 책 속 주인공도 나와 같은 괴물이었는데,","The protagonist was\na monster just like me,",136,,,,Sub_Ch6,S6_L0135
3,35,136,0,Dot,Sub,anim_eyesup_turn,text,"우리는 닮은 점이 아주 많았고,\n생각하는 방식도 비슷했어.","and we were alike in many ways,\nand so were our thought processes.",137,,,,Sub_Ch6,S6_L0136
3,35,137,0,Dot,Sub,anim_eyesblink,text,"감정과 생각의 흐름, 그의\n두려움, 기쁨, 의문까지.","The way he thought and felt,\nfeared, rejoiced, and questioned.",138,,,,Sub_Ch6,S6_L0137
3,35,138,0,Dot,Sub,,text,내 안에서 유체처럼 떠도는 모든 울림을\n있는 그대로 빼다 박아 놓은 것 같았지.,All of it was a carbon copy of every\nsingle voice flowing within me.,139,,,,Sub_Ch6,S6_L0138
3,35,139,0,Dot,Sub,,text,"그가 자신을 보며 느끼던 혐오감까지도,\n진정 나의 그것 같았어.",Even his hatred toward himself\nfelt like my very own.,140,,,,Sub_Ch6,S6_L0139
3,35,140,0,Dot,Default,anim_move,text,"난 이렇게, 아, 아, 아-! 심장이 부르짖는\n감각을 느끼며... 그와 공명할 수 있었다고!","And I, oh, oh, oh—! I felt my heart\ncry out... and I resonated with him!",141,,,,Sub_Ch6,S6_L0140
3,35,141,0,Dot,Default,,text,그는 곧 ‘내’가 되었던 거야!,I <i>was</i> him!,142,,,,Sub_Ch6,S6_L0141
3,35,142,0,Player,Sub,anim_eyesblink,text,"그렇지만 뭉치, 너와 나는 각자의 존재로,\n결코 하나가 될 수 없다고 하지 않았어?","But Dot. You said before that we’re separate\nbeings that could never be one, right?",143,,,,Sub_Ch6,S6_L0142
3,35,143,0,Dot,Sub,,text,"응, 그랬었지.","Yes, I did.",144,,,,Sub_Ch6,S6_L0143
3,35,144,0,Dot,Sub,,text,그런데 설마! 진짜? 진짜 그럴까? 설마!,"But no! Really? Really, truly? No!",145,,,,Sub_Ch6,S6_L0144
3,35,145,0,Dot,Sub,,text,나는 알면서도 정말이지 그 사실을\n생각하면 심장이 허망하게 사무쳐서,The mere thought of it being true\nmade my heart ache with desolation.,146,,,,Sub_Ch6,S6_L0145
3,35,146,0,Dot,Sub,,text,"‘이 생각은 아주 틀렸어!’라고 외칠 수 있는\n단서, 예외들을 찾아 나서는 중이었어.","So I was searching for clues, exceptions\nthat would exclaim, “Preposterous!”",147,,,,Sub_Ch6,S6_L0146
3,35,147,0,Dot,Sub,,text,"예외가 세상에 단 하나라도 없다면, 나는\n그렇게 존재의 근본적인 고독을 느끼며","If there truly is no exception, am I confined\nto a fundamentally solitary existence,",148,,,,Sub_Ch6,S6_L0147
3,35,148,0,Dot,Sub,,text,"홀로 버려진 채 서서히 메말라 버릴 테니까.\n아니, 그럴 수는 없지. 예외를 찾아야지!","abandoned and left alone to slowly dry out?\nNo, not a chance. Seek the exception I shall!",149,,,,Sub_Ch6,S6_L0148
3,35,149,0,Player,Sub,,text,... 너와 닮았다고 느껴지는 책\n속 인물들을 찾아 다닌 것처럼?,... The way you searched for characters\nin books that resemble you?,150,,,,Sub_Ch6,S6_L0149
3,35,150,0,Dot,Sub,,text,응.,Yes.,151,,,,Sub_Ch6,S6_L0150
3,35,151,0,Dot,Sub,,text,"나는 나밖에 못 되고,\n너는 너밖에 못 되는 게 아니야.","I’m not just bound to me, and\nyou’re not just bound to you.",152,,,,Sub_Ch6,S6_L0151
3,35,152,0,Dot,Default,anim_move,text,우리는 서로가 될 수 있어!,We can be each other!,153,,,,Sub_Ch6,S6_L0152
3,35,153,0,Player,Sub,anim_eyesblink,selection,하지만 그는 실제가 아닌 책 속의 인물일 뿐인걸.|... 과연 인간이 창작한 괴물 캐릭터가 좋은 예시일까?,But he’s just a character from a book.|... Is a man-made monster the best example?,154|154,moon|sun,,,Sub_Ch6,S6_L0153
3,35,154,0,Player,Sub,anim_eyesdown_turn,text,"그는 활자와 책의 표면으로 존재해,",Characters exist as print on the pages of a book.,155,,,,Sub_Ch6,S6_L0154
3,35,155,0,Player,Sub,anim_eyesblink,text,입체감 있는 자아나 주체를\n가진 인간과는 다르지.,"They don’t contain multitudes, they don’t live\nor breathe, and they don’t interact with you.",156,,,,Sub_Ch6,S6_L0155
3,35,156,0,Player,Sub,,text,"뭉치가 적혀진 글을 읽고\n깊이 공감했을 수 있겠지만,","That book might have\ntouched something in you,",157,,,,Sub_Ch6,S6_L0156
