Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption,LocTable,LocKey
1,81,22,1,Dot,Sub,,text,"맞아. 펼쳐지는 녹음과 꽃, 살랑거리는\n봄바람, 대지를 식히는 소나기, 첫눈까지.","The endless greenery, the rustling spring\nbreeze, the cooling rain, even the first snow.",23,,,,Sub_Ch14,S14_L0022
1,81,23,1,Dot,Sub,,text,매 순간 변화하면서도 그 모든 것의 목적은\n생명을 지키고 키워 나가는 데에 있지.,Changes happen everyday with a single\ngoal—to protect and nourish life.,24,,,,Sub_Ch14,S14_L0023
1,81,24,1,Dot,Sub,,text,그게 너든 나든 말이야.,Be it you or me.,25,,,,Sub_Ch14,S14_L0024
1,81,25,1,Dot,Sub,,text,...,...,26,,,,Sub_Ch14,S14_L0025
1,81,26,1,Dot,Sub,,text,지구는 다정해.,Earth is kind.,27,,,,Sub_Ch14,S14_L0026
1,81,27,1,Dot,Sub,,text,"그리고 나의 지구인 친구, <nickname>.","And my Earthling friend, <nickname>.",28,,,,Sub_Ch14,S14_L0027
1,81,28,1,Dot,Sub,,text,너 역시 네가 태어난 행성을\n닮아 있단 걸 알아?,Do you know how much\nyou resemble your planet?,,,,,Sub_Ch14,S14_L0028
2,82,29,0,Dot,Sub,anim_eyesblink,text,"<nickname>, ‘다중우주’라는 신기한 개념을\n다루는 책을 읽다가 질문 하나를 맞닥뜨렸어.","<nickname>, while reading on the concept\nof multiverses I came across a question.",30,,,,Sub_Ch14,S14_L0029
2,82,30,0,Dot,Default,anim_eyesup_turn,text,"‘아주 멀리 동떨어져 있어 어떠한\n외부 우주에서도 관측될 수 없고,","‘If there is a universe so remotely far away\nthat no other universe can observe it,",31,,,,Sub_Ch14,S14_L0030
2,82,31,0,Dot,Default,anim_eyesup,text,"생명체가 없어 내부에서도\n인식될 수 없는 우주가 있다면,","and zero life exists for it to be\nacknowledged from the inside,",32,,,,Sub_Ch14,S14_L0031
2,82,32,0,Dot,Default,anim_eyesblink,text,우리는 그 우주가 존재한다고\n말할 수 있는가?’,can we say that universe exists?’,33,,,,Sub_Ch14,S14_L0032
2,82,33,0,Dot,Sub,,text,"뇌 없는 점액 몸이 단박에 이해하기엔\n너무 어려운 질문이었지만,","It was too difficult of a question for a\nbrainless lump to comprehend at once,",34,,,,Sub_Ch14,S14_L0033
2,82,34,0,Dot,Sub,,text,그 우주가 감당해야 할 억겁의\n고독이 가련하다고 생각했어.,"but my heart goes out to that\nuniverse and its eternal solitude,",35,,,,Sub_Ch14,S14_L0034
2,82,35,0,Dot,Sub,anim_eyescorner_turn,text,어떤 논리에겐 그의\n존재조차 부정당하며.,with certain kinds of logic\ndenying its very existence.,36,,,,Sub_Ch14,S14_L0035
2,82,36,0,Dot,Sub,anim_eyesblink,text,"있잖아, 그렇게 관측되지 않는, 너머 너머\n너머의 우주에서 태어난 별들은 어떻게 되는 걸까?","What do you think happens to stars born in\nsuch universes, far far away from our eyes?",37,,,,Sub_Ch14,S14_L0036
2,82,37,0,Dot,Sub,,text,그들이야말로 정녕 ‘무’의 공포와\n고독을 느끼며 홀로 죽어가게 될까?,"Do they truly die alone, feeling the\nterror and solitude of ‘nothingness’?",38,,,,Sub_Ch14,S14_L0037
2,82,38,0,Player,Sub,,text,"별들에게도 공포를 감각하는\n기관이 있을지는 모르겠지만,","I don’t know whether stars have\nthe organs necessary to feel terror,",39,,,,Sub_Ch14,S14_L0038
2,82,39,0,Player,Sub,,text,글쎄...,but...,40,,,,Sub_Ch14,S14_L0039
2,82,40,0,Player,Sub,,selection,홀로 죽는 공포는 모든 생물의 필연이니까.|세상이 그렇게 무정하지는 않을 거야.,All creatures are scared to die alone.|Surely the world can’t be that cruel.,41|41,moon|sun,,,Sub_Ch14,S14_L0040
2,82,41,0,Player,Sub,,text,하지만 사실은 그 누구도 모르는 거겠지.,But I guess no one knows for certain.,42,,,,Sub_Ch14,S14_L0041
2,82,42,0,Dot,Sub,,text,"사실을 영영 모른다면, 넌 어떤\n가능성을 상상하고 싶어?","If we can’t ever know, what\nwould you like to think it is?",43,,,,Sub_Ch14,S14_L0042
2,82,43,0,Player,Sub,,text,"음, 상상의 영역이라면......","Well, if we’re imagining...",44,,,,Sub_Ch14,S14_L0043
2,82,44,0,Player,Sub,,selection,난 아름다운 시나리오에 상상을 맡겨 볼래.|난 별의 가장 고독한 죽음을 상상할래.,I’ll take my chance with the beautiful scenario.|I’ll picture the loneliest death of a star.,45|62,sun|moon,,,Sub_Ch14,S14_L0044
2,82,45,0,Player,Sub,,selection,"사실 아직 생명체가 태어나지 못했을 뿐이래.|외딴 우주에 살더라도, 그 별들에겐 서로가 있어.","Perhaps life just hasn’t been born yet.|Even if they’re far apart, the stars have each other.",46|55,moon|sun,,,Sub_Ch14,S14_L0045
2,82,46,0,Player,Sub,,text,"우주의 섭리는 가혹하지만 때로는\n아주 다정하고 재미있어서,","The law of the universe is harsh\nbut at times warm and humorous,",47,,,,Sub_Ch14,S14_L0046
2,82,47,0,Player,Sub,,text,"소외되는 별이 없도록, 그들을 바라볼\n생명체를 하나씩은 꼭 빚어 내 주거든?","and they fashion at least one being to gaze\nat the night sky, so that no stars are left out.",48,,,,Sub_Ch14,S14_L0047
2,82,48,0,Player,Sub,,text,그 우주는... 지금 기다리는 중인 거야.,That universe... must be waiting.,49,,,,Sub_Ch14,S14_L0048
2,82,49,0,Dot,Sub,,text,분명 발 붙일 땅과 들이마실 바다가\n어느 행성에서 만들어지고 있을 거야.,"Somewhere within, soil to tread and\noceans to breathe in are being made.",50,,,,Sub_Ch14,S14_L0049
2,82,50,0,Dot,Sub,,text,우주는 그곳의 생명체들에게 상상의\n힘을 불어 넣을 준비를 하고 있겠지!,The universe is preparing to breathe\nimagination into its beings!,51,,,,Sub_Ch14,S14_L0050
2,82,51,0,Dot,Sub,,text,"별 하나에 이야기를 지어 주고,\n이름을 붙여 줄 수 있도록 말이야.","Ones to put a story to\na star, and a name.",52,,,,Sub_Ch14,S14_L0051
2,82,52,0,Player,Sub,,text,과학 발전의 힘을 줄 예정일 수도 있지?,Maybe scientific developments\nare underway?,53,,,,Sub_Ch14,S14_L0052
2,82,53,0,Player,Sub,,text,천문대와 망원경을 만들어 우주의 조형 원리에\n대한 실마리를 낚아채도록 말이야.,An observatory and a telescope can snatch up\nclues about how the universe was designed.,54,,,,Sub_Ch14,S14_L0053
2,82,54,0,Dot,Sub,anim_bounce,text,"나, 이 시나리오의 결말이\n정말 마음에 들어!",I adore the ending of this scenario!,,,anim_reading,,Sub_Ch14,S14_L0054
2,82,55,0,Player,Sub,anim_eyesblink,text,"바깥에서든, 내부에서든. 그 어디에서도\n자신을 알아봐 주지 않아도,","Whether out or in, even\nif no one recognizes them,",56,,,,Sub_Ch14,S14_L0055
2,82,56,0,Player,Sub,,text,그 우주 안엔 수많은 별과\n행성과 성운들이 있는걸?,"that universe contains multiple stars\nand planets and nebulae, right?",57,,,,Sub_Ch14,S14_L0056
2,82,57,0,Dot,Sub,,text,그들은 그 어떤 우주의 천체들보다\n끈끈할 거야. 서로에겐 서로밖에 없잖아.,Their bond will be stronger than any other\ncelestial body. They only have each other.,58,,,,Sub_Ch14,S14_L0057
2,82,58,0,Player,Sub,,text,종종 천체들의 파티가 열릴 것 같아.,I think those celestial bodies\nwill hold a party now and then.,59,,,,Sub_Ch14,S14_L0058
2,82,59,0,Dot,Sub,,text,"가까운 곳의 이들은 빛과\n중력으로 대화를 나누고,","Those close enough can hold conversations\nthrough light and gravity,",60,,,,Sub_Ch14,S14_L0059
2,82,60,0,Dot,Sub,,text,멀리 떨어진 이들은 중력파-펜팔을\n주고받을 게 분명해!,while those far away can exchange\nmessages as gravity-penpals!,61,,,,Sub_Ch14,S14_L0060
2,82,61,0,Dot,Sub,anim_bounce,text,"나, 이 시나리오의 결말이\n정말 마음에 들어.","I love the ending of this scenario, I really do.",,,,,Sub_Ch14,S14_L0061
2,82,62,0,Player,Sub,anim_eyesblink,text,"그래, 어떤 우주의 어떤\n은하계의 어떤 별들은","Yes, some stars in some\ngalaxies of some universes",63,,,,Sub_Ch14,S14_L0062
2,82,63,0,Player,Sub,,text,...... 끝없는 고독 속에서 죽어 가겠지.,...... must die in endless solitude.,64,,,,Sub_Ch14,S14_L0063
2,82,64,0,Dot,Sub,,text,......,......,65,,,,Sub_Ch14,S14_L0064
2,82,65,0,Dot,Default,anim_omg,text,맞아. 우주의 법칙은 사실 아주\n부조리하고 가차없고 무자비해서,"You’re right. The laws of the universe are\nirrational and harsh and merciless,",66,,,,Sub_Ch14,S14_L0065
2,82,66,0,Dot,Default,,text,그곳의 별들은 공허와 침묵으로부터\n도망칠 수 없을 거야.,so the stars there won’t be able\nto run from void and silence.,67,,,,Sub_Ch14,S14_L0066
2,82,67,0,Dot,Default,,text,소멸되어서야 해방될 수 있을 거야.,Only death will set them free.,68,,,,Sub_Ch14,S14_L0067
2,82,68,0,Dot,Default,,text,영. 원한 고통.,"Eter, nal pain.",69,,,,Sub_Ch14,S14_L0068
2,82,69,0,Dot,Default,,text,세상에 영원한 건 없다지만.,"They say nothing lasts forever, but.",70,,,,Sub_Ch14,S14_L0069
2,82,70,0,Dot,Default,,text,그들의 작디작은 세상에서만큼은\n영원과 같은걸.,But in their small small world\nit must feel like an eternity.,71,,,,Sub_Ch14,S14_L0070
2,82,71,0,Dot,Default,anim_mud_ch13,text,...... 이 시나리오의 결말은\n마음에 들지 않아.,...... I don’t like the ending of this scenario.,72,,,,Sub_Ch14,S14_L0071
2,82,72,0,Player,Default,anim_mud_ch13,text,(그리고 뭉치가 녹아 버렸어.),(And now Dot has melted.),73,,,,Sub_Ch14,S14_L0072
2,82,73,0,Player,Default,anim_mud_ch13,text,(이제 어쩌지.),(What to do.),,,anim_mud_ch13,,Sub_Ch14,S14_L0073
3,83,74,0,Dot,Sub,anim_eyesblink,text,"<nickname>, 안녕. 왔구나.","<nickname>, hello. You’re here.",75,,,,Sub_Ch14,S14_L0074
3,83,75,0,Dot,Sub,,text,오늘은 나의 검정이 가진\n폭력성을 어김없이 확인당했어.,I was yet again being reminded\nof the violence my black contains.,76,,,,Sub_Ch14,S14_L0075
3,83,76,0,Dot,Sub,anim_eyesdown_turn,text,내 몸이 바닥에 내려앉은\n무지개를 잡아먹고 있었거든.,"My body devoured a rainbow,\none reflected on the floor.",77,,,,Sub_Ch14,S14_L0076
3,83,77,0,Dot,Default,anim_omg,text,"폐기물의 검정은, 아름다운\n지구의 무지개마저......","Once touched by the black of filth,\neven a rainbow of beautiful Earth...",78,,,,Sub_Ch14,S14_L0077
3,83,78,0,Player,Default,,text,"저런, 뭉치야! 그런\n생각을 하고 있었구나.","Oh, Dot! That’s what was eating at you.",79,,,,Sub_Ch14,S14_L0078
3,83,79,0,Player,Default,,text,"음, 하지만 슬퍼하지 않아도\n된다고 생각해. 왜냐하면......","Well, you don’t have\nto be sad. Because...",80,,,,Sub_Ch14,S14_L0079
3,83,80,0,Player,Default,,selection,"그건 과학적 현상이지, 폭력이 아니거든.|색들은 네 품에 안겨드는 중이었을 거야!","that’s just science, not violence.|the colors must have burrowed into you!",81|98,moon|sun,,,Sub_Ch14,S14_L0080
3,83,81,0,Player,Sub,,text,과학적으로 검정은 빛의 부재.\n모든 색들이 흡수된 상태지.,"In science, black is the absence of\nlight, when all color is absorbed.",82,,,,Sub_Ch14,S14_L0081
3,83,82,0,Player,Sub,,text,그러니까 무지개를 흡수한 건 네\n검정이 ‘나쁜’ 검정이기 때문이 아니야.,So your black didn’t absorb the\nrainbow because it’s the wrong sort.,83,,,,Sub_Ch14,S14_L0082
3,83,83,0,Player,Sub,,text,"검정이 가진 자연스러운 특성 중\n하나일 뿐이니까, 안심해도 돼.","It’s just one of its many\ntraits, so don’t worry.",84,,,,Sub_Ch14,S14_L0083
3,83,84,0,Dot,Sub,,text,......,......,85,,,,Sub_Ch14,S14_L0084
3,83,85,0,Dot,Sub,,text,지구의 모든 검정들이\n전부 그렇다는 거야?,Are you saying all shades of\nblack on Earth are like that?,86,,,,Sub_Ch14,S14_L0085
3,83,86,0,Player,Sub,,text,"응, 그게 검정이 검정인 이유니까.","Yes, that’s what makes them black.",87,,,,Sub_Ch14,S14_L0086
3,83,87,0,Dot,Sub,,text,"내가 더는 미워하지 않게 된 흑묘의 검정,\n까마귀의 검정, 암흑의 검정 모두 마찬가지야?","The black of the cat I no longer\nresent, the crow, and even the Dark?",88,,,,Sub_Ch14,S14_L0087
3,83,88,0,Player,Sub,anim_eyesblink,text,"응, 같은 원리지.","Yes, it’s the same principle.",89,,,,Sub_Ch14,S14_L0088
3,83,89,0,Dot,Sub,,text,......,......,90,,,,Sub_Ch14,S14_L0089
3,83,90,0,Dot,Default,anim_move,text,그렇다면 천만다행이잖아.\n‘그냥’ 과학적 현상.,What an enormous relief. That this\nis a mere scientific phenomenon.,91,,,,Sub_Ch14,S14_L0090
3,83,91,0,Player,Sub,anim_eyesblink,text,"그냥 과학적 현상. 그럼, 그럼.","A mere phenomenon. Indeed, indeed.",92,,,,Sub_Ch14,S14_L0091
3,83,92,0,Dot,Sub,,text,마음이 한결 편안해. 정말 꿈 폐기물의\n검정이 패악을 부리는 게 아니었단 말이지?,I feel much better. You’re certain it’s not\nthe black of dream filth rearing its ugly head?,93,,,,Sub_Ch14,S14_L0092
3,83,93,0,Player,Sub,,text,"응, 정말이라니까.","Yes, I keep telling you.",94,,,,Sub_Ch14,S14_L0093
3,83,94,0,Dot,Sub,,text,지구의 빛과 색은 정말 신묘한\n체계로 조형되어 있구나.,Light and color on Earth are shaped\nby a most miraculous system.,95,,,,Sub_Ch14,S14_L0094
3,83,95,0,Dot,Sub,anim_move,text,"너의 과학적 지식을 나누어\n주어 고마워, <nickname>!","Thank you for sharing your\nscientific knowledge, <nickname>!",96,,,,Sub_Ch14,S14_L0095
3,83,96,0,Dot,Sub,anim_eyescorner_turn,text,"다시 생각해 보니, 정말 평이하고 타당하게\n빛이 검정색에 흡수되고 있었던 것 같아.","Now that I think, I’m sure the light was\nbeing logically absorbed into the black.",97,,,,Sub_Ch14,S14_L0096
3,83,97,0,Dot,Sub,anim_move,text,"세상에, 다행이야! 끔찍한\n살육 현장이 아니었던 거야!","Oh, what a relief! This isn’t\na terrible scene of slaughter!",,,,,Sub_Ch14,S14_L0097
3,83,98,0,Player,Sub,anim_omg,text,뭉치는 검정이 빛과 색을\n‘잡아먹는’ 것 같다고 생각했지만,"You said it seemed like your black\nwas ‘devouring’ light and color,",99,,,,Sub_Ch14,S14_L0098
3,83,99,0,Player,Sub,,text,내 의견은 달라. 아마 무지개는 너의 검정에게\n포근하게 안겨들고 있었을 거야.,but I don’t think so. The rainbow was\nprobably snuggling in your black.,100,,,,Sub_Ch14,S14_L0099
3,83,100,0,Player,Sub,,text,무지개의 낮은 신비롭고 사랑스러워.,A rainbow's day seems as if it’d\nbe full of mystery and loveliness.,101,,,,Sub_Ch14,S14_L0100
3,83,101,0,Player,Sub,,text,하지만...... 한편으로는\n피곤할 것 같지 않아?,But...... don’t you think\nit might be also tiring?,102,,,,Sub_Ch14,S14_L0101
3,83,102,0,Player,Sub,anim_eyesblink,text,빛과 색의 세계는 무수한\n굴절과 난반사로 인해,"The world of light and color is one\naffected by refraction and reflection,",103,,,,Sub_Ch14,S14_L0102
3,83,103,0,Player,Sub,,text,아주 뜨겁고 따가워지는 공간이기도\n하거든. 뭉치도 그 따가움을 잘 알지?,"and can become extremely hot and prickly.\nYou know what that feels like, right?",104,,,,Sub_Ch14,S14_L0103
3,83,104,0,Dot,Default,anim_move,text,"응, 한낮의 햇살 아래서\n녹아내렸던 적이 수도 없지!","Yes, I’ve melted under the light of\nday more times than I can count!",105,,,,Sub_Ch14,S14_L0104
3,83,105,0,Player,Sub,anim_eyesblink,text,"휴식을 꿈꾸던 무지개에게, 넌 쉴 수\n있는 검정색 안식처를 내어 준 거야.",You’ve presented a black shelter to\nthe rainbow that’s longed for a break.,106,,,,Sub_Ch14,S14_L0105
3,83,106,0,Dot,Sub,,text,......!,......!,107,,,,Sub_Ch14,S14_L0106
3,83,107,0,Dot,Sub,,text,검은 폐기물에 대한 두려움 때문에,My fear of black filth,108,,,,Sub_Ch14,S14_L0107
3,83,108,0,Dot,Sub,,text,무지개의 평화로운 휴식 시간을\n끔찍한 살육 현장으로 곡해할 뻔했어.,almost distorted the rainbow’s\nrespite into a scene of slaughter.,109,,,,Sub_Ch14,S14_L0108
3,83,109,0,Dot,Sub,,text,"따스한 시선을 건네\n주어 고마워, <nickname>.","Thank you for your warm\npoint of view, <nickname>.",110,,,,Sub_Ch14,S14_L0109
3,83,110,0,Dot,Sub,anim_eyescorner_turn,text,"다시 생각해 보니, 정말 무지개가 내\n안에서 휴식하고 있었던 것 같아.","Now that I think, I’m sure the\nrainbow was relaxing inside me.",111,,,,Sub_Ch14,S14_L0110
3,83,111,0,Dot,Sub,anim_eyesblink,text,다시 나를 찾아온다면... 그때는 조심조심 걸어 다닐래.\n무지개의 평화로운 낮잠을 지켜 줄 거야!,If it ever returns... I’ll be on my tiptoes.\nSo the rainbow can nap in peace!,,,,,Sub_Ch14,S14_L0111
4,84,112,1,Player,Sub,anim_eyesblink,text,"뭉치, 잘 휴식하고 있었어?","Dot, are you resting well?",113,,,,Sub_Ch14,S14_L0112
4,84,113,1,Dot,Sub,anim_eyesside_turn,text,"응, 오늘따라 이 방이 애틋해. 무수한\n생각과 마음이 태어나 고이는 요람.",Yes. I’m especially fond of this room today.\nA cradle for my myriad thoughts and feelings.,114,,,,Sub_Ch14,S14_L0113
4,84,114,1,Dot,Sub,anim_eyesblink,text,"<nickname>, 그것 알아? ‘물감’은\n참 신기한 습성을 가졌어.","<nickname>, you know what?\nPaint has a peculiar quality.",115,,,,Sub_Ch14,S14_L0114
4,84,115,1,Dot,Sub,,text,"도화지 위에서 서로 다른\n물감들을 치덕거리다 보면,","You daub paint of varying colors on a canvas,",116,,,,Sub_Ch14,S14_L0115
4,84,116,1,Dot,Sub,,text,"그들은 혼돈의 무늬를 이루기도, 결합되어\n묘한 색채를 띠게 되기도 하지.","and they form patterns of chaos,\nor combine to assume rare hues.",117,,,,Sub_Ch14,S14_L0116
4,84,117,1,Dot,Sub,,text,"영영 미끄러져 지나갈 것만 같던 둘이\n마주한 채 과감히 물들거나 뒤섞인다는 사실,","Two things, seemingly destined to forever\nskate by each other, blend and mix.",118,,,,Sub_Ch14,S14_L0117
4,84,118,1,Player,Sub,,text,......,......,119,,,,Sub_Ch14,S14_L0118
4,84,119,1,Dot,Default,anim_eyesdown_turn,text,...... 그 사실은 귀중하고도 기이해.,That is precious yet strange.,120,,,,Sub_Ch14,S14_L0119
4,84,120,1,Dot,Default,anim_eyesdown,text,그리고 기이한 동시에 귀중해.,And is strange... yet precious.,121,,,,Sub_Ch14,S14_L0120
4,84,121,1,Player,Sub,anim_eyesblink,text,"당연한 사실이지만, 뭉치의 언어를\n통해 들으니 색다르게 느껴지네.","An obvious fact, but it feels somewhat\nnovel in your language, Dot.",122,,,,Sub_Ch14,S14_L0121
4,84,122,1,Dot,Sub,anim_move,text,헤헤. 정말?,Hehe. Really?,123,,,,Sub_Ch14,S14_L0122
4,84,123,1,Dot,Sub,anim_eyesblink,text,"으음, 언젠가 기회가 된다면\n물감이 섞이는 걸 가만 바라봐 줘.","Mm, if you ever get a chance, please sit still\nand watch paint blend with one another.",124,,,,Sub_Ch14,S14_L0123
4,84,124,1,Dot,Sub,,text,"물에서, 종이 위에서,\n팔레트 위에서... 어디든 좋아.","On water, on paper, on a palette... Wherever.",125,,,,Sub_Ch14,S14_L0124
4,84,125,1,Dot,Sub,,text,그 모양새는 우리가 서로에게 의도치\n않게 남기는 얼룩을 닮아 있거든.,It resembles the stain we\nunintentionally leave each other.,126,,,,Sub_Ch14,S14_L0125
4,84,126,1,Dot,Sub,,text,우리는 덕지덕지 물감\n묻은 휴지 조각처럼,"Like paper towels clumped up with paint,",127,,,,Sub_Ch14,S14_L0126
4,84,127,1,Dot,Sub,anim_eyescorner_turn,text,"백지로 태어났지만 모르는\n새에 점차 너저분해지고,","we are born clean and pure\nbut become filthy in time,",128,,,,Sub_Ch14,S14_L0127
4,84,128,1,Dot,Sub,anim_eyesblink,text,수많은 색을 덕지덕지 둘러 영영 이름도\n모를 것만 같은 색-덩어리가 돼.,"and end up enfolded by so many globs of\ncolor, becoming an unnameable color-blob.",129,,,,Sub_Ch14,S14_L0128
4,84,129,1,Dot,Sub,,text,"너의 도화지는 스쳤던, 닿았던, 머물렀던\n모든 이들의 색으로 얼룩덜룩해져 가는 거야.","Your canvas becomes mottled with the colors of\nall who brushed past, touched, and lingered.",130,,,,Sub_Ch14,S14_L0129
4,84,130,1,Player,Sub,,text,"...... 스쳤던, 닿았던, 머물렀던.","...... Brushed past, touched, lingered.",131,,,,Sub_Ch14,S14_L0130
4,84,131,1,Player,Sub,,text,"나의 도화지 역시 나에게 크고 작은 영향을\n주었던 수많은 타인들로 얼룩져 있고,","My canvas must be mottled with every person\nthat changed me, in ways big and small.",132,,,,Sub_Ch14,S14_L0131
4,84,132,1,Player,Sub,,text,그 수많은 타인에게도 내 물감 방울의\n일부가 드문드문 묻어 있겠지?,And theirs too must be speckled\nwith drops of my paint... Right?,133,,,,Sub_Ch14,S14_L0132
4,84,133,1,Player,Sub,,selection,... 기묘한 기분이야.|마음이 따뜻해지는걸.,... How odd it makes me feel.|How warm it makes me feel.,134|134,moon|sun,,,Sub_Ch14,S14_L0133
4,84,134,1,Dot,Sub,,text,"그럼. 그리고 아주 드물게, 누군가의 색채로\n물들고 싶어지는 귀한 만남들이 찾아올 때","Of course. And, although very rare, when\nyou encounter those special beings",135,,,,Sub_Ch14,S14_L0134
4,84,135,1,Dot,Sub,,text,그럴 땐 용기를 내어\n그만의 색채로 뛰어들고,"whose color you want to bleed into, take\nthe courage to jump into their unique color.",136,,,,Sub_Ch14,S14_L0135
4,84,136,1,Dot,Sub,,text,"아주 기꺼이, 부벼댈 도화지\n한 켠을 내밀어 주면 될 뿐이야.",All you have to do is readily lend them a\ncorner of your canvas for them to smear.,137,,,,Sub_Ch14,S14_L0136
4,84,137,1,Dot,Sub,,text,나의 도화지가 <nickname>과 지구의\n색들로 잔뜩 알록달록해진 것처럼 말이야.,"Like how my canvas is now colorful with\nthe colors of Earth and you, <nickname>.",138,,,,Sub_Ch14,S14_L0137
4,84,138,1,Player,Sub,,text,"응, 뭉치의 수채화 심장이 떠오르는걸.","Yeah, your watercolor heart comes to mind.",139,,,,Sub_Ch14,S14_L0138
4,84,139,1,Dot,Default,anim_move,text,"<nickname>, 난 어떤 얼룩을 남기게 될까?","<nickname>, what kind of stain will I leave?",140,,,,Sub_Ch14,S14_L0139
4,84,140,1,Dot,Default,anim_eyesblink,text,"내가 머물던 이 시간과 공간에.\n그리고 <nickname>, 너의 도화지에.","In this space and time. And,\n<nickname>, on your canvas.",141,,,,Sub_Ch14,S14_L0140
4,84,141,1,Dot,Default,,text,그 얼룩은 아마도 검은색.\n검은색이려나?,...... The stain will probably\nbe black. Or will it?,142,,,,Sub_Ch14,S14_L0141
4,84,142,1,Dot,Sub,anim_eyesdown_turn,text,온전히 기쁘다면 거짓말이겠지만.,I’d be lying if I were\ncompletely happy about it.,143,,,,Sub_Ch14,S14_L0142
