Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption,LocTable,LocKey
1,45,14,0,Player,Sub,,text,소중하게 생각하는 대상에게 받는\n상처가 배로 아프다는 걸 느꼈거든.,"I’ve realized wounds caused by those you\nfeel affection for hurts twice, thrice as much.",15,,,,Sub_Ch8,S8_L0014
1,45,15,0,Dot,Sub,,text,응. 어쩌면 회복 불가능할 정도로.,Yes. So much so that it feels\nimpossible to come back from.,20,,,,Sub_Ch8,S8_L0015
1,45,16,0,Dot,Sub,,text,"애정을 갖는다는 건, 그 앞에서만은\n무방비해질 수 있다는 거야.",To feel affection for someone is to\nbe defenseless in their presence.,17,,,,Sub_Ch8,S8_L0016
1,45,17,0,Dot,Sub,,text,"내가 가진 방패를 내려 놓고,","It’s a resolve to let down my guard,",18,,,,Sub_Ch8,S8_L0017
1,45,18,0,Dot,Sub,,text,연약한 부분을 뒤집어 보여 줄 수 있다는 각오지.,and expose my delicate underbelly.,19,,,,Sub_Ch8,S8_L0018
1,45,19,0,Dot,Sub,,text,반대로 상대에게 가장 강력한 무기를 쥐어 주는 것과 같아.,It’s also like handing someone\nthe most powerful of weapons.,20,,,,Sub_Ch8,S8_L0019
1,45,20,0,Dot,Sub,,text,그래서 난... 나는...,So I... I...,21,,,,Sub_Ch8,S8_L0020
1,45,21,0,Player,Sub,,selection,두려워?|후회해?,Are you afraid?|Do you regret it?,22|23,passive|active,,,Sub_Ch8,S8_L0021
1,45,22,0,Dot,Sub,anim_eyescorner_turn,text,맞아. 두려워.,Yes. I am afraid.,24,,,,Sub_Ch8,S8_L0022
1,45,23,0,Dot,Sub,anim_eyesblink,text,후회와는 달라. 하지만... 두려워.,It’s not regret. But... I’m afraid.,24,,,,Sub_Ch8,S8_L0023
1,45,24,0,Dot,Sub,anim_eyesclosed,text,문득 두려워졌어.\n애정의 마음을 갖는 일이.,"All of a sudden, I’m afraid.\nTo feel affection.",,,anim_mud_day7,,Sub_Ch8,S8_L0024
2,46,25,0,Dot,Sub,anim_eyesblink,text,"<nickname>, 두려울 만큼 아름다운\n바다에 뛰어들고 싶었던 적이 있어?","<nickname>, ever thought about running\ninto the terrifyingly beautiful sea?",26,,,,Sub_Ch8,S8_L0025
2,46,26,0,Player,Sub,,selection,"응, 있어.|아니, 없어.","Yeah, I have.|No, I haven't.",27|33,active|passive,,,Sub_Ch8,S8_L0026
2,46,27,0,Dot,Sub,,text,파도가 너를 집어 삼킬 걸 알면서도?,Despite knowing the waves\nwill swallow you whole?,28,,,,Sub_Ch8,S8_L0027
2,46,28,0,Player,Sub,,text,가끔은 그래.,"Sometimes, yes.",29,,,,Sub_Ch8,S8_L0028
2,46,29,0,Dot,Sub,,text,... 누구나 종종 눈부신 심연\n속에 뛰어들기를 원하지.,... I guess we all want to jump into\nthe dazzling abyss from time to time.,30,,,,Sub_Ch8,S8_L0029
2,46,30,0,Dot,Sub,,text,나를 끈적하게 휘감을 무언가.,Into something that will\nembrace us fiercely.,31,,,,Sub_Ch8,S8_L0030
2,46,31,0,Dot,Sub,anim_eyesside_turn,text,"마주 안고, 끝내 모래알처럼\n흩어지게 할 무언가에 말이야.","Embrace us, only to shatter us\ninto a thousand specks of sand.",32,,,,Sub_Ch8,S8_L0031
2,46,32,0,Dot,Sub,anim_eyesblink,text,이렇게 작고 새까만 나도\n바다에 안길 수 있을까?,Do you think the sea would\ntake me... Even as I am?,37,,,,Sub_Ch8,S8_L0032
2,46,33,0,Dot,Sub,anim_eyesside_turn,text,"그런 강렬한 마음이 아직 너에게 찾아간 적이\n없다니. 그건 소소한 불행이야, <nickname>.",I see that impulse has yet to\nfind you. That's unfortunate.,34,,,,Sub_Ch8,S8_L0033
2,46,34,0,Dot,Sub,anim_eyesside,text,마음이 치닫는 것은 쉽게 오지 않는\n기회거든. 나는 그런 기회를 누리고 싶어.,Such a crescendo of the mind is hard\nto come by. I want to experience it.,35,,,,Sub_Ch8,S8_L0034
2,46,35,0,Dot,Sub,anim_eyesblink,text,"눈부시지만, 나를 끝내 모래알처럼\n흩어지게 할 무언가에 뛰어들고 싶다는 것.",The urge to throw myself into what\nwill shatter me like grains of sand.,36,,,,Sub_Ch8,S8_L0035
2,46,36,0,Dot,Sub,,text,이렇게 작고 새까만 나도\n바다에 안길 수 있을까?,Do you think the sea would\ntake me... Even as I am?,37,,,,Sub_Ch8,S8_L0036
2,46,37,0,Player,Sub,,text,아마 그럴 거야. 바다의\n품은 아주 넓으니까.,I would think so. The sea\ndoesn’t discriminate.,38,,,,Sub_Ch8,S8_L0037
2,46,38,0,Dot,Sub,anim_move,text,"<nickname>, 바다로 날아갈\n수도 있을 듯한 기분이야!","<nickname>, I could just soar\nacross an entire ocean!",39,,,,Sub_Ch8,S8_L0038
2,46,39,0,Dot,Sub,anim_eyesblink,text,나를 흩어지게 하는 게 달콤한\n향이 나는 사탕 바구니나,If a sweet smelling candy basket or\nthe nightmare of an extinct creature,40,,,,Sub_Ch8,S8_L0039
2,46,40,0,Dot,Sub,,text,멸종된 동물의 악몽이었다면\n이렇게 기쁘지는 않았을 거야!,"were to scatter me, I wouldn’t\nbe nearly as joyful!",41,,,,Sub_Ch8,S8_L0040
2,46,41,0,Dot,Sub,anim_eyesclosed_turn,text,"파도에 휩쓸리면 바다는 나를 부드럽게 안고, 강렬하게 찢어 발기겠지.","The sea would tenderly carry me away,\nthen tear me apart without hesitation.",42,,,,Sub_Ch8,S8_L0041
2,46,42,0,Dot,Sub,,text,그 거대한 아름다움을 만끽하는 것—\n그건 내가 진정으로 바라던 것일지 몰라.,"To relish such beauty—perhaps\nthat’s what I want, deep down...",43,,,,Sub_Ch8,S8_L0042
2,46,43,0,Player,Sub,,selection,(뭐? 그런 위험에 몸을 던지게 둘 순 없어.)|(바다에 안긴다면... 뭉치는 자유로울까?),(What? I can’t throw Dot into such danger.)|(If Dot embraced the sea... Would they be free?),44|48,active|passive,,,Sub_Ch8,S8_L0043
2,46,44,0,Player,Sub,,text,"하지만 뭉치, 그 길은 위험해 보여.","But Dot, that road\nseems dangerous.",45,,,,Sub_Ch8,S8_L0044
2,46,45,0,Dot,Sub,anim_eyesblink,text,그래 맞아. 쉽지만은 않은 일이야.\n그러려면 널 떠나야 하니까.,You’re right. It won’t be\neasy. I’d have to leave you.,46,,,,Sub_Ch8,S8_L0045
2,46,46,0,Dot,Sub,anim_eyescorner,text,과묵하지만 따뜻한 친구였던 빵 곰팡이와,"And say goodbye to my silent\nbut kind companion, the mold",47,,,,Sub_Ch8,S8_L0046
2,46,47,0,Dot,Sub,anim_eyesblink,text,제멋대로 흩어진 그의\n포자들에게도 작별을 해야 하지.,"as well as its many spores scattered\nhere, there, and everywhere.",52,,,,Sub_Ch8,S8_L0047
2,46,48,0,Dot,Sub,anim_eyesblink,text,그래. 어쩌면 잊지 못할\n경험이 될 수도 있겠어.,Yes. Perhaps it will be an\nunforgettable experience.,49,,,,Sub_Ch8,S8_L0048
2,46,49,0,Dot,Sub,anim_eyescorner,text,... 하지만 그러려면 널 떠나야 할 거야.,But then I’d have to leave you.,50,,,,Sub_Ch8,S8_L0049
2,46,50,0,Dot,Sub,,text,과묵하지만 따뜻한 친구였던 빵 곰팡이와,"And say goodbye to my silent\nbut kind companion, the mold,",51,,,,Sub_Ch8,S8_L0050
2,46,51,0,Dot,Sub,anim_eyesblink,text,제멋대로 흩어진 그의\n포자들에게도 작별을 해야 하지.,"as well as its many spores scattered\nhere, there, and everywhere.",52,,,,Sub_Ch8,S8_L0051
2,46,52,0,Player,Sub,,text,(조심스럽게 안심한다.),(Feel relieved.),53,,,,Sub_Ch8,S8_L0052
2,46,53,0,Dot,Sub,,text,무엇보다 아직 꿈이 되지 못했으니...,"Besides, I’ve yet to\nbecome a dream...",54,,,,Sub_Ch8,S8_L0053
2,46,54,0,Dot,Sub,anim_eyesclosed_turn,text,"꿈이 되고 나서는, 마음껏 바다의 품에\n안길 수 있을 것 같다는 생각이 들어.","When I become one, I think I’d be quite\ncontent to run into the sea’s arms.",55,,,,Sub_Ch8,S8_L0054
2,46,55,0,Dot,Sub,,text,난 끝없이 파도치는 꿈이 될 거야.,"I’ll be a dream, dreaming\none never-ending dream.",56,,,,Sub_Ch8,S8_L0055
2,46,56,0,Dot,Sub,,text,눈을 감고... 두둥실 떠오르겠지. 그때의\n나는 분명 바다를 닮아 있을 거야.,"I’ll close my eyes and soon I’ll\nbe floating—up, up, and away.",,,anim_eyesclosed,,Sub_Ch8,S8_L0056
3,47,57,0,Dot,Sub,anim_bounce,text,"<nickname>, <nickname>. 어제 하루 종일 팀\n버튼의 <크리스마스의 악몽>을 봤어!",I spent all day watching Tim Burton’s\n‘The Night Before Christmas’ yesterday!,58,,,,Sub_Ch8,S8_L0057
3,47,58,0,Dot,Sub,,text,"한 숨도 쉬지 않고, 눈을 최대한\n적게 깜빡이려 노력하며","I didn’t dare breathe, I didn’t dare blink,",59,,,,Sub_Ch8,S8_L0058
3,47,59,0,Dot,Sub,,text,"계속, 계속, 계속 봤어.","and I watched, and watched, and watched.",60,,,,Sub_Ch8,S8_L0059
3,47,60,0,Dot,Sub,anim_eyesblink,text,모든 것이 끝났다는\n검은 화면이 뜰 때까지.,Until the black screen\nsignaled the end.,61,,,,Sub_Ch8,S8_L0060
3,47,61,0,Dot,Sub,,text,.......,.......,62,,,,Sub_Ch8,S8_L0061
3,47,62,0,Dot,Sub,,text,.......,.......,63,,,,Sub_Ch8,S8_L0062
3,47,63,0,Dot,Sub,,text,.......,.......,64,,,,Sub_Ch8,S8_L0063
3,47,64,0,Dot,Sub,,text,"세상에, 멋있어. 강렬해!","My, it’s stunning. It’s intense!",65,,,,Sub_Ch8,S8_L0064
3,47,65,0,Dot,Sub,,text,세상엔 폼 나는 검정도\n있다는 걸 배웠어.,I never knew black could be so cool.,66,,,,Sub_Ch8,S8_L0065
3,47,66,0,Dot,Sub,anim_eyescorner_turn,text,그런데.,But.,67,,,,Sub_Ch8,S8_L0066
3,47,67,0,Dot,Sub,anim_eyesblink,text,"나의 검정은 왜... 왜 이럴까, <nickname>?","Why... why is my black like this,\n<nickname>?",68,,,,Sub_Ch8,S8_L0067
3,47,68,0,Dot,Sub,anim_eyesdown_turn,text,볼품없어.,It’s ugly.,69,,,,Sub_Ch8,S8_L0068
3,47,69,0,Dot,Sub,anim_omg,text,... 볼품없어.,... It’s ugly.,,,,,Sub_Ch8,S8_L0069
4,48,70,0,Dot,Sub,anim_sleepy_spiderweb,text,듣지 않는 상대와 함께 있는 건\n혼자일 때보다 더 외로운 일이래.,“Being with someone who doesn’t\nlisten is lonelier than being alone.”,71,,,,Sub_Ch8,S8_L0070
4,48,71,0,Dot,Sub,,text,...,...,72,,,,Sub_Ch8,S8_L0071
4,48,72,0,Dot,Sub,,text,놀랍도록 철학적인 말이야.,It’s beautifully profound.,73,,,,Sub_Ch8,S8_L0072
4,48,73,0,Player,Sub,,text,무슨 외로움인지 알 것 같아.|그런 외로움도 있을 수 있구나.,I think I know what loneliness that is.|I see there is such a loneliness.,74,,,,Sub_Ch8,S8_L0073
4,48,74,0,Dot,Sub,,text,......,......,75,,,,Sub_Ch8,S8_L0074
4,48,75,0,Player,Sub,,text,......,......,76,,,,Sub_Ch8,S8_L0075
4,48,76,0,Dot,Sub,,text,"있지, 혼자 있을 때면 난 마음을 풀어\n헤치고 상상 속을 거닐어.","When I’m alone, I let my mind\nwander about my imagination.",77,,,,Sub_Ch8,S8_L0076
4,48,77,0,Dot,Sub,,text,비 대신 반짝이가 내리는 낯선\n행성으로 여행을 떠나기도 하고...,"I travel to foreign planets\nwhere it rains glitter,",78,,,,Sub_Ch8,S8_L0077
4,48,78,0,Dot,Sub,anim_sleep,text,"심해 아귀와의 깜깜한 담소를 즐기기도 하고,\n1880년대의 어린 소녀가 되어 보기도 해.","chat with anglerfish in the deep dark ocean,\nand live as a little girl in the 1880s.",79,,,,Sub_Ch8,S8_L0078
4,48,79,0,Dot,Sub,,text,"그리고 너와 함께 있을 때면,\n<nickname> 너에게 그 모든 이야길 들려 주는 거야.","And when I’m with you, <nickname>,\nI tell you all those stories.",80,,,,Sub_Ch8,S8_L0079
4,48,80,0,Dot,Sub,anim_sleepy_spiderweb,text,"내 사색, 질문, 고해, 그 모든 걸.","My musings, questions and\nconfessions, all of it.",81,,,,Sub_Ch8,S8_L0080
4,48,81,0,Dot,Sub,,text,...... 이렇게 영양가 없는\n잠꼬대일지라도 말야.,...... Even though it sometimes is trivial drivel like this.,82,,,,Sub_Ch8,S8_L0081
4,48,82,0,Player,Sub,,text,(가만히 뭉치의 이야기를 들어 주는 게 좋겠어.),"(Seems it would be good to listen to Dot, quietly.)",83,,,,Sub_Ch8,S8_L0082
4,48,83,0,Dot,Sub,,text,"... <nickname>, 고마워.","... <nickname>, thank you.",84,,,,Sub_Ch8,S8_L0083
4,48,84,0,Dot,Sub,anim_sleep,text,그리고 나 역시 절대 너를 외롭게 두지 않아.,And I too would never leave you lonely.,85,,,,Sub_Ch8,S8_L0084
4,48,85,0,Dot,Sub,,text,알고 있지?,"You know that, right?",86,,,,Sub_Ch8,S8_L0085
4,48,86,0,Dot,Sub,anim_sleepy_spiderweb,text,...,...,87,,,,Sub_Ch8,S8_L0086
4,48,87,0,Dot,Sub,,text,난 언제나 들을 준비가\n되어 있으니까.,I’m always ready to listen.,88,,,,Sub_Ch8,S8_L0087
4,48,88,0,Player,Sub,,text,"...... 응, 뭉치야.","...... I know, Dot.",89,,,,Sub_Ch8,S8_L0088
4,48,89,0,Dot,Sub,,text,나의 그늘진 모퉁이에서... 또...\n나의 끈적한 거미줄 침대 위에서,In my shaded corner... and on\nmy sticky spiderweb bed...,90,,,,Sub_Ch8,S8_L0089
4,48,90,0,Dot,Sub,anim_sleep,text,기다리고 있을게.\n나는 언제나... 들을 준비가...,I’ll be waiting. I’ll be ready...\nto listen... always.,,,anim_sleep,,Sub_Ch8,S8_L0090
