Sub,ScriptNumber,LineKey,Color,Actor,AnimState,DotAnim,TextType,KorText,EngText,NextLineKey,DeathNote,AfterScript,Exeption,LocTable,LocKey
1,39,14,0,Dot,Sub,,text,거짓말하지 말라고?,What? “Don’t lie?”,15,,,,Sub_Ch7,S7_L0014
1,39,15,0,Dot,Sub,,text,...,...,16,,,,Sub_Ch7,S7_L0015
1,39,16,0,Dot,Sub,,text,아.,Oh.,17,,,,Sub_Ch7,S7_L0016
1,39,17,0,Dot,Sub,,text,"하하하, 그렇게 보여?\n아니야. 나는 웃고 있잖아?","Haha, you must be mistaken.\nI’m smiling, you see?",18,,,,Sub_Ch7,S7_L0017
1,39,18,0,Dot,Sub,,text,......,......,19,,,,Sub_Ch7,S7_L0018
1,39,19,0,Dot,Sub,,text,......,......,20,,,,Sub_Ch7,S7_L0019
1,39,20,0,Dot,Sub,,text,"...... 그래, 네 말이 맞는 것 같지.",...... You’re right.,21,,,,Sub_Ch7,S7_L0020
1,39,21,0,Dot,Sub,,text,전부 거짓말이야. 나 행복하지 않아.,It’s all a lie. I’m not happy.,22,,,,Sub_Ch7,S7_L0021
1,39,22,0,Dot,Sub,,text,실은 하나도 달콤하고\n부드럽지 않을 거야.,I won’t be sweet or soft. At all.,23,,,,Sub_Ch7,S7_L0022
1,39,23,0,Dot,Sub,,text,따갑고 가려울 거야. 내가 견뎌야 할 모든\n시간에서 아주 아주 불쾌한 오물 맛이 날 거야.,It’ll be prickly and itchy. All the hours I’ll endure\nwill taste like very very unpleasant waste.,24,,,,Sub_Ch7,S7_L0023
1,39,24,0,Dot,Sub,,text,... 이미 끔찍하게 유착되어\n버린 거면 어쩌지.,... What if it has already\nhorribly clung to me?,25,,,,Sub_Ch7,S7_L0024
1,39,25,0,Dot,Sub,,text,"신경을 잘근잘근 물어뜯는 빈대 같은 감각으로\n남아, 영원히 영원히 날 괴롭힐 거라면.",What if it remains like a nerve-gnawing\nbedbug and plagues me forever and ever?,26,,,,Sub_Ch7,S7_L0025
1,39,26,0,Dot,Sub,,text,그건 싫어.,I don’t want that.,27,,,,Sub_Ch7,S7_L0026
1,39,27,0,Dot,Sub,,text,......,......,28,,,,Sub_Ch7,S7_L0027
1,39,28,0,Dot,Sub,,text,아. 나는 이 감각을 받아들이지\n못했구나. 나는 벗어나고 싶구나.,"Ah, I haven’t embraced this\nfeeling. I want to escape it.",29,,,,Sub_Ch7,S7_L0028
1,39,29,0,Dot,Sub,,text,나는 이것을 도무지 그대로\n내버려 두기가 싫은 거구나.,"I don’t, no, I <i>can’t</i>\nleave this feeling alone.",30,,,,Sub_Ch7,S7_L0029
1,39,30,0,Dot,Sub,,text,그렇다면...,Then...,31,,,,Sub_Ch7,S7_L0030
1,39,31,0,Dot,Sub,,text,바라본다면. 바라볼 수만 있다면?,What if I look at it? Just look at it?,32,,,,Sub_Ch7,S7_L0031
1,39,32,0,Dot,Sub,,text,......,......,33,,,,Sub_Ch7,S7_L0032
1,39,33,0,Dot,Sub,,text,하지만.,But.,34,,,,Sub_Ch7,S7_L0033
1,39,34,0,Dot,Sub,,text,아프지는 않을까? 뽑아 낼 때의 고통이\n날 기어이 터트려 버리지는 않을까?,Won’t it hurt? Won’t the pain of\ntugging it out make me burst open?,35,,,,Sub_Ch7,S7_L0034
1,39,35,0,Dot,Sub,,text,......,......,36,,,,Sub_Ch7,S7_L0035
1,39,36,0,Dot,Sub,,text,그래도. 할 수 있어. 할 수 있을 거야. 내\n끈적한 몸은 생각보다 강할 거야. 그러니......,Still. I can do it. I know I can. My sticky body\nis stronger than I think. Here goes......,37,,,,Sub_Ch7,S7_L0036
1,39,37,0,Dot,Sub,anim_sub_ch7_2,text,......,......,38,,,,Sub_Ch7,S7_L0037
1,39,38,0,Dot,Sub,,text,어?,Huh?,39,,,,Sub_Ch7,S7_L0038
1,39,39,0,Dot,Sub,,text,아파. 아프지만.,It hurts. But.,40,,,,Sub_Ch7,S7_L0039
1,39,40,0,Dot,Sub,,text,......,......,41,,,,Sub_Ch7,S7_L0040
1,39,41,0,Dot,Sub,anim_sub_ch7_3,text,"아프지만, 몸이 터지지는 않았어.","It hurts, but my body didn’t burst.",42,,,,Sub_Ch7,S7_L0041
1,39,42,0,Dot,Sub,,text,......!,......!,43,,,,Sub_Ch7,S7_L0042
1,39,43,0,Dot,Sub,,text,괜찮았어.,It was okay.,,,anim_mud_day6,,Sub_Ch7,S7_L0043
2,40,44,0,Dot,Default,anim_mold2,text,"... 안녕, 곰팡이.","... Hello, mold.",45,,,,Sub_Ch7,S7_L0044
2,40,45,0,Dot,Default,,text,인간은 필연적으로 아픔을\n겪는다는 글을 봤어.,I read that humans inevitably feel pain.,46,,,,Sub_Ch7,S7_L0045
2,40,46,0,Dot,Default,,text,"그 아픔을 끌어안아 고통이\n무뎌지는 모든 시간의 끝에,","And that after embracing all\nthat hurt, when it ebbs away,",47,,,,Sub_Ch7,S7_L0046
2,40,47,0,Dot,Default,,text,그들은 ‘성장’이 놓여 있다 믿는대.,that’s when humans believe they grow.,48,,,,Sub_Ch7,S7_L0047
2,40,48,0,Dot,Default,anim_eyesclosed_turn,text,"아픔, 그리고 성장.",Pain...... and growth.,49,,,,Sub_Ch7,S7_L0048
2,40,49,0,Dot,Default,anim_eyesclosed,text,"있잖아, 친구야, 그것 알아?","Would you like to know something, friend?",50,,,,Sub_Ch7,S7_L0049
2,40,50,0,Dot,Default,anim_mold2,text,달 뒤편에도 아픔이 있어.,"There’s pain on the dark\nside of the Moon, too.",51,,,,Sub_Ch7,S7_L0050
2,40,51,0,Dot,Default,,text,"몸집보다 몇 배는 큰 아픔을\n사지로 아등바등 끌어안고,","Beings that embrace pain twice,\nthrice their size with all their might,",52,,,,Sub_Ch7,S7_L0051
2,40,52,0,Dot,Default,,text,무뎌지길 바라며 묵묵히 땅을 보는.,and look down at the ground\nhoping it will ebb away.,53,,,,Sub_Ch7,S7_L0052
2,40,53,0,Dot,Default,,text,그런 이들이 있어.,I know them.,54,,,,Sub_Ch7,S7_L0053
2,40,54,0,Dot,Default,,text,그들은 아픔을 사지로 품어. 그 통증은 그들\n몸과 영혼의 모양을 뒤틀어 변하게 만들지.,"They readily bear the pain. It contorts\nand disfigures them, body and soul.",55,,,,Sub_Ch7,S7_L0054
2,40,55,0,Dot,Default,,text,"다만, 난 그 끝에 놓인 게\n성장 같아 보이지 않아.",But what’s at the end of the road\ndoesn’t seem like growth to me.,56,,,,Sub_Ch7,S7_L0055
2,40,56,0,Dot,Default,,text,그런 단편적인 단어로 정의될 수 없어.,It’s too simple of a word.,57,,,,Sub_Ch7,S7_L0056
2,40,57,0,Dot,Default,,text,음...,Hmm...,58,,,,Sub_Ch7,S7_L0057
2,40,58,0,Dot,Default,,text,레드는 추위를 미워했어.,Red hated the cold.,59,,,,Sub_Ch7,S7_L0058
2,40,59,0,Dot,Default,,text,사랑했던 인간이 차디찬 물에\n몸을 던져 죽었기 때문이지.,Because the human he loved threw\n himself into freezing water and died.,60,,,,Sub_Ch7,S7_L0059
2,40,60,0,Dot,Default,,text,"마지막으로 보았던 그 인간의 하루는 아주\n외롭고, 아주 어두웠으며, 아주 아주 추웠대.","His final day that Red saw was very\nlonely, very dark, and very, very cold.",61,,,,Sub_Ch7,S7_L0060
2,40,61,0,Dot,Default,,text,레드는 더 이상 그를 위한\n꿈을 만들 수 없었어.,Red could no longer\nmake dreams for his human.,62,,,,Sub_Ch7,S7_L0061
2,40,62,0,Dot,Default,,text,"아주 강한 추위 뒤엔 아주\n시커먼 암흑이 뒤따랐고,","For the agonizing cold was\nfollowed by the pitch-black dark,",63,,,,Sub_Ch7,S7_L0062
2,40,63,0,Dot,Default,,text,그곳에 꿈을 위한 자리는 없었으니까.,and dreams had no place among it.,64,,,,Sub_Ch7,S7_L0063
2,40,64,0,Dot,Default,,text,레드는 그날부터 아주 느리게\n자기 몸을 불태우기로 해.,"From that day on, he\nbegan to burn himself slowly.",65,,,,Sub_Ch7,S7_L0064
2,40,65,0,Dot,Default,,text,"그를 끌고 갔던 추위를 미워하고, 또 미워하며...\n어떻게든, 이미 늦었더라도, 조금이나마.","Hating the cold that took his human\naway, and hoping, even if it’s too late,",66,,,,Sub_Ch7,S7_L0065
2,40,66,0,Dot,Default,,text,그를 따스하게 데워 줄 수 있기를 바라며.,to warm his human.,67,,,,Sub_Ch7,S7_L0066
2,40,67,0,Dot,Default,,text,...,...,68,,,,Sub_Ch7,S7_L0067
2,40,68,0,Dot,Default,,text,무지를 미워하던 자도 있었어. 그녀는\n자신의 이름을 ‘에디슨’이라 지었지.,There also was someone who hated\nignorance. She named herself Edison.,69,,,,Sub_Ch7,S7_L0068
2,40,69,0,Dot,Default,,text,둥근 전구 머리에 비해 유독 각진 돌 안경을 쓰던\n그녀는 인간에 대한 끈끈한 탐구욕이 있었지만,"She wore square-rimmed spectacles and\nhad a never-ending curiosity for humans,",70,,,,Sub_Ch7,S7_L0069
2,40,70,0,Dot,Default,,text,그 집념의 동력은 원망이었어.,but her drive was fueled by resentment.,71,,,,Sub_Ch7,S7_L0070
2,40,71,0,Dot,Default,,text,사랑하는 인간이 스스로\n목을 매달 때까지도...,Because only when her\nbeloved human hung himself...,72,,,,Sub_Ch7,S7_L0071
2,40,72,0,Dot,Default,,text,"무언가 잘못되어 가고 있다는 것을 전혀 알아차리지\n못했던, 자신의 무지를 향한 원망 말이야.",did Edison realize that something was\nwrong. So she resents her ignorance.,73,,,,Sub_Ch7,S7_L0072
2,40,73,0,Dot,Default,,text,...,...,74,,,,Sub_Ch7,S7_L0073
2,40,74,0,Dot,Default,,text,그냥. 그냥. 그냥.,It’s just. Just. Just.,75,,,,Sub_Ch7,S7_L0074
2,40,75,0,Dot,Default,anim_eyesclosed,text,"그런 아픔들이 군데군데\n널려 있었어, 달에는.",The moon was covered\nwith all kinds of hurt.,76,,,,Sub_Ch7,S7_L0075
2,40,76,0,Dot,Default,,text,폐허를 잘 걸을 줄 알게 되는 것...,To be able to walk steadily\nthrough such ruins...,77,,,,Sub_Ch7,S7_L0076
2,40,77,0,Dot,Default,,text,"폐허를 묵묵히, 소리 없이 견디게 되는 것.","To bear them in silence, without a sound.",78,,,,Sub_Ch7,S7_L0077
2,40,78,0,Dot,Default,,text,어쩌면 조금은 답답하고\n기형적일지 모르는 방식으로.,"Perhaps, in a way that’s\nfrustrating and abnormal.",79,,,,Sub_Ch7,S7_L0078
2,40,79,0,Dot,Default,anim_mold2,text,이런 것마저도 성장이라\n부르게 되는 걸까...,"I wonder, if even this\ncan be called growth...",80,,,,Sub_Ch7,S7_L0079
2,40,80,0,Dot,Default,,text,"과연, 그들은 그 단어를 환영할까?",I wonder—will they\nwelcome such a word?,,,anim_mold1,,Sub_Ch7,S7_L0080
3,41,81,0,Dot,Sub,anim_eyesblink,text,오늘 길을 가다 한 아이와 눈이 마주쳤어.,"Today while on the street I saw\na small child, and our eyes met.",82,,,,Sub_Ch7,S7_L0081
3,41,82,0,Dot,Sub,,text,"그러니까,","That is to say,",83,,,,Sub_Ch7,S7_L0082
3,41,83,0,Dot,Sub,,text,“눈이 마주쳤어.”,Our eyes met.,84,,,,Sub_Ch7,S7_L0083
3,41,84,0,Player,Sub,,text,응?,Oh?,85,,,,Sub_Ch7,S7_L0084
3,41,85,0,Player,Sub,,text,(잠시만... 다른 사람들이 뭉치를 볼 수 있었던가?),(Wait... can other people see Dot?),86,,,,Sub_Ch7,S7_L0085
3,41,86,0,Player,Sub,,text,(그럴 리가 없을 텐데.),(That can’t be.),87,,,,Sub_Ch7,S7_L0086
3,41,87,0,Player,Sub,,text,눈이 마주쳤다고?,Your eyes met?,88,,,,Sub_Ch7,S7_L0087
3,41,88,0,Dot,Sub,,text,"응. 있지, 보통의 거리들에서 나는\n언제나, 오로지 관찰자로 존재하지.","Yes. You see, I’m merely a\npassive observer on the street.",89,,,,Sub_Ch7,S7_L0088
3,41,89,0,Dot,Sub,,text,"네가 아닌 다른 인간과의 교류는 없었어.\n손인사도, 눈인사도, 심지어 눈맞춤도.",I’ve never interacted with\na human apart from you.,90,,,,Sub_Ch7,S7_L0089
3,41,90,0,Dot,Sub,,text,그들은 어떤 이유에서인지...\n나를 볼 수 없는 것 같았거든.,For some reason... they\ncan’t seem to see me.,91,,,,Sub_Ch7,S7_L0090
3,41,91,0,Player,Sub,,text,아마 사람들이 걸어다니는 뭉치를 봤다면,"If people saw you on the street,",92,,,,Sub_Ch7,S7_L0091
3,41,92,0,Player,Sub,,selection,뉴스에 대서특필되었을 거야.|놀라서 자빠졌을걸.,you would make the front page.|they would lose their heads.,93|93,sun|moon,,,Sub_Ch7,S7_L0092
3,41,93,0,Player,Sub,,text,하여튼. 그래서 무슨 일이 있었던 거야?,Anyway. What happened?,94,,,,Sub_Ch7,S7_L0093
3,41,94,0,Dot,Sub,,text,나는 평소처럼 사람들을 바라보며\n길을 걷고 있었는데 말이야.,I was walking down the street\nobserving people as usual.,95,,,,Sub_Ch7,S7_L0094
3,41,95,0,Dot,Default,anim_move,text,어떤 아이와 눈이 마주쳤어!,When I made eye contact with a child!,96,,,,Sub_Ch7,S7_L0095
3,41,96,0,Dot,Sub,anim_eyesblink,text,"그 애는 약 오 초 가량 나를 바라보다가,\n굉장히 놀란 표정을 짓다가...",He stared at me with\na stunned expression...,97,,,,Sub_Ch7,S7_L0096
3,41,97,0,Dot,Sub,,text,눈을 깜빡거리더니 손에 쥔\n아이스크림을 바닥에 떨어뜨렸지.,"and blinked a couple of times,\nbefore dropping his ice cream.",98,,,,Sub_Ch7,S7_L0097
3,41,98,0,Player,Sub,,selection,"저런, 아이스크림 아까워서 어떡해.|저런, 먹지도 못해서 속상했겠다.","Oh no, what a waste.|Poor boy. He must have been crushed.",99|99,moon|sun,,,Sub_Ch7,S7_L0098
3,41,99,0,Dot,Sub,,text,"나는 “안녕, 꼬마야. 처음 보네.”라고 했어.","I said, “Hello, boy. It’s nice to meet you.”",100,,,,Sub_Ch7,S7_L0099
3,41,100,0,Dot,Sub,,text,"“넌 누구야?”, 그 애가 속삭이며 날\n더 가까이 보기 위해 쪼그려 앉았지.","“Who are you?” the boy whispered,\ncrouching down to get a closer look.",101,,,,Sub_Ch7,S7_L0100
3,41,101,0,Dot,Sub,,text,그래서 이렇게 대답해 주었어.\n“난 뭉치야. 달에서 왔어.”,“I’m Dot. I come from the Moon.”,102,,,,Sub_Ch7,S7_L0101
3,41,102,0,Dot,Sub,,text,“달의 어두운 뒤편 말이야.” 너 아닌 누군가가\n처음으로 나의 이름을 알게 된 거야!,"“The dark side of it,” I replied. He’s the first\nperson to know my name apart from you!",103,,,,Sub_Ch7,S7_L0102
3,41,103,0,Player,Sub,,text,제법 역사적인 순간인걸!\n그 애가 뭐라고 대답했어?,A historic moment! And\nwhat did he say to that?,104,,,,Sub_Ch7,S7_L0103
3,41,104,0,Dot,Sub,,text,"달에 ‘뒤편’이 있을 줄 몰랐대. 아이는 항상\n지구의 하늘에서, 달의 밝은 면만 보았으니까.",He told me that he never knew\nthere was a dark side of the Moon.,105,,,,Sub_Ch7,S7_L0104
3,41,105,0,Dot,Sub,,text,그래서 난 정정해 주었어. “달의 뒤편이 존재하고\n말고. 그곳엔 아름다운 공장도 있어!”,"So I told him, “Well, there is.\nIt also has a beautiful factory.”",106,,,,Sub_Ch7,S7_L0105
3,41,106,0,Dot,Sub,,text,“무슨 이유에서인지 인간과 그들의 우주 카메라는\n전혀 눈치채지 못하는 것 같지만.”,"“Somehow humans and their space\ncameras never seem to notice, though.”",107,,,,Sub_Ch7,S7_L0106
3,41,107,0,Player,Sub,,text,그랬더니 뭐라고 해?,And what did he say?,108,,,,Sub_Ch7,S7_L0107
3,41,108,0,Player,Sub,,text,안 믿지 않아?,"He didn’t believe you, did he?",109,,,,Sub_Ch7,S7_L0108
3,41,109,0,Dot,Default,anim_move,text,"아니, 그 애는 내 말을 믿어 주었는걸?\n나에게 이런저런 질문도 했어!","No, he did believe me. He\neven asked questions about it.",110,,,,Sub_Ch7,S7_L0109
3,41,110,0,Dot,Sub,anim_eyesblink,text,“무엇을 만드는 공장인데?”,"“What do they make?\nIn that factory?”, he asked.",111,,,,Sub_Ch7,S7_L0110
3,41,111,0,Dot,Sub,,text,“꿈을 만드는 공장이야.”,"So I told him, “They make dreams.”",112,,,,Sub_Ch7,S7_L0111
3,41,112,0,Dot,Sub,,text,“어떤 꿈?”,“What kind of dream?”,113,,,,Sub_Ch7,S7_L0112
3,41,113,0,Dot,Sub,,text,"“자장가들의 꿈. 밤, 별, 그리고 달의 꿈.”\n이 말을 들은 그 애는 아주 들떠 보였어!","“Dreams that begin when a lullaby ends.\nOnes like the night, stars, and the Moon.”",114,,,,Sub_Ch7,S7_L0113
3,41,114,0,Dot,Sub,,text,"“우와, 신기하다!” 눈송이처럼 순수한\n눈을 하고, 함박웃음을 지었어.",“Oh. That’s nice.” His smile\nwas as pure as a snowflake.,115,,,,Sub_Ch7,S7_L0114
3,41,115,0,Dot,Default,anim_eyescorner_turn,text,잠시 침묵하다 그 애는 아주\n조심스러운 눈치로 이런 질문을 했어.,"After remaining silent for a\nwhile, he carefully asked,",116,,,,Sub_Ch7,S7_L0115
3,41,116,0,Dot,Default,anim_eyescorner,text,“그런데... 내 어린 여동생을 위해 조금만 더\n다정한 꿈을 만들어 달라고 부탁할 수 있을까?”,“Could you tell them to make\nsweeter dreams for my little sister?”,117,,,,Sub_Ch7,S7_L0116
3,41,117,0,Dot,Default,,text,“요즘 자주 악몽을 꿔.”,“She’s been having nightmares lately.”,118,,,,Sub_Ch7,S7_L0117
3,41,118,0,Dot,Default,anim_eyesside,text,"“사악한 괴물, 귀신, 그리고 이빨이\n아주 많은 짐승들이 걔를 사냥한대.”","“Monsters, ghosts, and beasts with a\ngreat number of teeth hunt her down.”",119,,,,Sub_Ch7,S7_L0118
3,41,119,0,Dot,Default,,text,“동생은 몸을 숨길 장롱을 찾으려 하지만...\n그들이 먼저 자기를 잡아 버린대.” 아이는 시무룩해졌어.,"She tries to find a closet to hide... but\nthey catch her first,” the boy frowned.",120,,,,Sub_Ch7,S7_L0119
3,41,120,0,Player,Sub,anim_eyesblink,selection,못된 꿈이네. 어린 아이가 많이 무섭겠다.|그 나이에는 다 괴물들을 무서워하지.,What an awful dream. She must be so scared.|All children that age are afraid of monsters.,121|121,sun|moon,,,Sub_Ch7,S7_L0120
3,41,121,0,Dot,Sub,,text,"나는 뭉클해진 마음으로, “닿을지는 모르겠지만\n그 말을 전달해 주려 노력해 볼게.” 했지.","So I said, “I’m not sure if I can\nreach them from here, but I’ll try.”",122,,,,Sub_Ch7,S7_L0121
3,41,122,0,Player,Sub,,selection,(따뜻한 이야기야... 마음이 뭉클해지네.)|(이 이야기를 달나라에 전할 뾰족한 수가 없을까?),(A heartwarming story... Truly.)|(How do we tell the Moon about this?),123|126,sun|moon,,,Sub_Ch7,S7_L0122
3,41,123,0,Player,Sub,,text,마음이 참 사랑스러운 아이구나...\n꼭 소원이 이루어지도록 돕고 싶어.,"What a sweet, lovely child... I would\nreally like to make his wish come true.",124,,,,Sub_Ch7,S7_L0123
3,41,124,0,Player,Sub,,text,"아, 달 송신기를 사용해서 그 애의 소원을 전달할\n수 있겠어! 오늘 밤 달에 편지를 보내 볼게.","Oh, how about using the Moon\nradio! I’ll send a letter tonight.",125,,,,Sub_Ch7,S7_L0124
3,41,125,0,Dot,Sub,,text,"너의 따뜻함은 나를 언제나\n감동하게 해. 고마워, <nickname>!","Your kindness always moves\nme. Thank you, <nickname>!",129,,,,Sub_Ch7,S7_L0125
3,41,126,0,Player,Sub,,text,그 아이의 소원이 이루어질\n방법이 있으려나...,I wonder if there’s a way\nfor his wish to come true...,127,,,,Sub_Ch7,S7_L0126
3,41,127,0,Dot,Sub,,text,"아, <nickname>! 달나라 송신기를 사용하면\n그 애의 소원을 전달할 수 있지 않을까?","Oh, <nickname>! How about we use the Moon\nTransmitter to relay his wish?",128,,,,Sub_Ch7,S7_L0127
3,41,128,0,Player,Sub,,text,완전히 잊고 있었어! 좋은 생각인걸?,I had completely forgotten about that!\nGreat idea.,129,,,,Sub_Ch7,S7_L0128
3,41,129,0,Player,Sub,,text,"응, 오늘 밤 송신기 불이 켜지면 편지를\n보내 볼게! 아무튼, 다시 이야기해 줄래?","Tonight I’ll try sending a message with\nthe transmitter. Anyway, please continue!",130,,,,Sub_Ch7,S7_L0129
3,41,130,0,Dot,Sub,,text,"응, 응! 그런데 그때.","Yes, yes! It was just then.",131,,,,Sub_Ch7,S7_L0130
3,41,131,0,Dot,Sub,,text,그 남자아이를 잡아채는 손길이\n나타났어. “엄마!” 아이가 외쳤지.,Someone tugged him from\nbehind. “Mom!” the boy yelled.,132,,,,Sub_Ch7,S7_L0131
3,41,132,0,Dot,Sub,,text,“잠깐도 못 기다리고 쪼그려\n앉아서... 바지가 다 더러워졌잖니.”,“What were you doing crouched\non the floor! Your pants are all dirty.”,133,,,,Sub_Ch7,S7_L0132
3,41,133,0,Dot,Sub,,text,"“엄마, 엄마, 얘는 뭉치래요. 달에서\n왔대요! 달의 어두운 뒤편에서요.”","“Mom, this is Dot. They come from\nthe Moon, the darker side of it!”",134,,,,Sub_Ch7,S7_L0133
3,41,134,0,Dot,Sub,,text,"“그곳에 있는 꿈 공장에 대해서도 이야기\n해 줬어요!” 아이가 신나서 이야기하는데,",“They told me all about the Moon\nFactory there!” the child exclaimed.,135,,,,Sub_Ch7,S7_L0134
3,41,135,0,Dot,Sub,,text,"“상상력이 풍부하구나. 그런데 말이다,\n그런 건 존재하지 않는단다.”","“That’s nice, dear. But Andy, none of\nthose things are real,” said the mother.",136,,,,Sub_Ch7,S7_L0135
3,41,136,0,Dot,Sub,,text,"“책은 책으로만 읽어야지, 과도한 상상은\n좋지 않아. 집에 가자.” 엄마는 그를 타일렀지.","“They only exist in books. Let’s go home,”\nthe mother persuaded him,",137,,,,Sub_Ch7,S7_L0136
3,41,137,0,Player,Sub,,selection,(꼬마가 얼마나 속상했을까... 상상이 아니었는데.)|(뭉치의 존재를 단번에 믿긴 어려울 수 있으니... 이해는 돼.) ,(That must have upset him... He was telling the truth.)|(I understand. To believe in Dot’s being is no easy feat.),138|139,active|passive,,,Sub_Ch7,S7_L0137
3,41,138,0,Player,Sub,,text,자신의 말이 통째로 부정당하다니...\n꼬마는 가뜩이나 속상했겠어.,To have his words completely denied...\nThe child must have been upset.,140,,,,Sub_Ch7,S7_L0138
3,41,139,0,Player,Sub,,text,꼬마의 어머니는... 아쉽게도 뭉치를 볼 수 없었나 봐.\n그래서 믿기 어려웠던 것일지도 모르겠어.,"The child’s mother couldn’t see Dot, sadly.\nSo it may have been harder to believe him.",140,,,,Sub_Ch7,S7_L0139
3,41,140,0,Dot,Sub,,text,뒤를 돌아보는 아이와 마지막으로\n눈을 맞추며 자문했어.,"The boy turned around one last time,\nand as our eyes met I asked myself.",141,,,,Sub_Ch7,S7_L0140
3,41,141,0,Dot,Sub,anim_eyesup_turn,text,"어른이 된다는 건, 달 뒤편에서 온 생명체와\n꿈 공장의 존재를 믿지 못하게 된다는 걸까?","Does growing up mean no longer believing\nin the Moon Beings, in the Dream Factory... in me?",142,,,,Sub_Ch7,S7_L0141
3,41,142,0,Player,Sub,anim_eyesblink,text,어른의 세계는 아이의 것보다 억세고 건조해.\n그래서 믿을 능력을 잃어버린 사람들이 많아.,Adults live in a tougher and drier world.\nSo lots of people lose the ability to believe.,143,,,,Sub_Ch7,S7_L0142
3,41,143,0,Dot,Sub,anim_eyesdown_turn,text,"아, 아... 음.","Oh, oh... well.",144,,,,Sub_Ch7,S7_L0143
3,41,144,0,Dot,Sub,anim_eyesblink,text,"그 아이의 순수함은 어쩌면 그 애가\n떨어뜨렸던 아이스크림처럼,",Perhaps his innocence is like\nthe ice cream he dropped.,145,,,,Sub_Ch7,S7_L0144
3,41,145,0,Dot,Sub,,text,처음엔 신선하게 사각거리다가도... 시간이\n지나 어른이 될 즈음이면 다 녹아 끈적해져서,"Fresh and crisp at first... but a sticky\npuddle by the time he’s an adult,",146,,,,Sub_Ch7,S7_L0145
3,41,146,0,Dot,Sub,,text,"‘으으, 걸리적거려.’","making him mutter, “Blegh, what a mess,”",147,,,,Sub_Ch7,S7_L0146
3,41,147,0,Dot,Sub,,text,하며 깨끗하게 닦아내 버리고\n싶게 되는—그런 게 아닐까.,before wiping it away—\nor something like that.,148,,,,Sub_Ch7,S7_L0147
3,41,148,0,Player,Sub,,text,순수를 잃은 어른들은 ‘못’\n믿게 되는 게 아닐 수 있겠어.,Perhaps it’s not that adults\n<i>can’t</i> believe anymore.,149,,,,Sub_Ch7,S7_L0148
3,41,149,0,Player,Sub,,text,"더 이상 보고 싶지 않기 때문에 부러\n눈을 감아 버리거나, 돌려 버리는 거야.",Perhaps they close their eyes or avert their\ngaze because they don’t want to see.,150,,,,Sub_Ch7,S7_L0149
3,41,150,0,Player,Sub,anim_eyesclosed_turn,text,믿을 능력을 잃어버린 게 아니라\n스스로 버리게 된 것일지도.,Perhaps they throw away the\nability to believe of their own will.,151,,,,Sub_Ch7,S7_L0150
3,41,151,0,Dot,Default,anim_eyesclosed,text,... 그렇게 어떤 것들은 사라지겠지.,... And so some things are lost.,152,,,,Sub_Ch7,S7_L0151
3,41,152,0,Dot,Sub,anim_eyesblink,text,아주 영영.,Forever.,,,,,Sub_Ch7,S7_L0152
4,42,153,1,Dot,Sub,anim_sub_dreamcatcher2,text,말도 안 돼! 막 걸음마를 뗀\n아기 양의 솜털처럼 보드라워...,No way! It’s as soft as a lamb\nthat just took its first steps...,154,,,,Sub_Ch7,S7_L0153
